,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
5158,-8,1,2,0,0,1/28/2017,1,4,0,0,1/28/2017_Phoenix_Denver,2,Phoenix,3,3,0,2,3,Denver,14:58,Darrell Arthur,112,winner,False,123
5159,,,,,,1/28/2017,,,,,1/28/2017_Phoenix_Denver,,Phoenix,,,,,,Denver,DNP,Malik Beasley,112,winner,False,123
5160,,,,,,1/28/2017,,,,,1/28/2017_Phoenix_Denver,,Phoenix,,,,,,Denver,DNP,Johnny O'Bryant,112,winner,False,123
5161,,,,,,1/28/2017,,,,,1/28/2017_Phoenix_Denver,,Phoenix,,,,,,Denver,DNP,Juan Hernangomez,112,winner,False,123
5162,,,,,,1/28/2017,,,,,1/28/2017_Phoenix_Denver,,Phoenix,,,,,,Denver,DNP,Mike Miller,112,winner,False,123
5163,-9,3,8,7,0,1/28/2017,12,27,14,15,1/28/2017_Denver_Phoenix,2,Denver,3,41,2,3,6,Phoenix,45:17,Eric Bledsoe,123,loser,True,112
5164,-6,0,0,0,0,1/28/2017,6,8,3,4,1/28/2017_Denver_Phoenix,2,Denver,3,15,2,1,12,Phoenix,39:57,Tyson Chandler,123,loser,True,112
5165,+19,0,2,2,1,1/28/2017,8,16,7,11,1/28/2017_Denver_Phoenix,1,Denver,5,23,1,3,4,Phoenix,34:52,Devin Booker,123,loser,True,112
5166,-6,0,1,0,0,1/28/2017,3,10,0,0,1/28/2017_Denver_Phoenix,4,Denver,5,6,0,1,5,Phoenix,19:51,T.J. Warren,123,loser,True,112
5167,-2,0,1,0,1,1/28/2017,2,4,0,2,1/28/2017_Denver_Phoenix,0,Denver,5,4,2,0,3,Phoenix,16:57,Marquese Chriss,123,loser,True,112
5168,-13,2,4,5,0,1/28/2017,5,10,0,0,1/28/2017_Denver_Phoenix,2,Denver,5,12,1,0,7,Phoenix,36:23,P.J. Tucker,123,loser,False,112
5169,+6,1,1,3,0,1/28/2017,4,6,0,0,1/28/2017_Denver_Phoenix,0,Denver,3,9,1,2,2,Phoenix,15:59,Leandro Barbosa,123,loser,False,112
5170,-32,0,3,3,0,1/28/2017,1,8,0,0,1/28/2017_Denver_Phoenix,0,Denver,2,2,0,0,1,Phoenix,15:51,Brandon Knight,123,loser,False,112
5171,-5,0,0,0,1,1/28/2017,0,1,0,0,1/28/2017_Denver_Phoenix,0,Denver,4,0,0,0,2,Phoenix,8:03,Alex Len,123,loser,False,112
5172,-7,0,1,0,0,1/28/2017,0,1,0,0,1/28/2017_Denver_Phoenix,0,Denver,1,0,0,0,1,Phoenix,6:50,Jared Dudley,123,loser,False,112
5173,,,,,,1/28/2017,,,,,1/28/2017_Denver_Phoenix,,Denver,,,,,,Phoenix,DNP,Alan Williams,123,loser,False,112
5174,,,,,,1/28/2017,,,,,1/28/2017_Denver_Phoenix,,Denver,,,,,,Phoenix,DNP,Derrick Jones,123,loser,False,112
5175,,,,,,1/28/2017,,,,,1/28/2017_Denver_Phoenix,,Denver,,,,,,Phoenix,DNP,Tyler Ulis,123,loser,False,112
5176,0,4,5,5,1,1/28/2017,7,12,0,0,1/28/2017_Utah_Memphis,0,Utah,4,18,0,2,4,Memphis,36:41,Marc Gasol,95,winner,True,102
5177,+10,3,7,3,0,1/28/2017,9,14,2,2,1/28/2017_Utah_Memphis,0,Utah,2,23,2,0,3,Memphis,28:17,Mike Conley,95,winner,True,102
5178,+4,0,1,1,0,1/28/2017,3,8,0,0,1/28/2017_Utah_Memphis,1,Utah,0,6,2,0,4,Memphis,26:13,Tony Allen,95,winner,True,102
5179,+6,1,3,2,0,1/28/2017,3,7,2,2,1/28/2017_Utah_Memphis,3,Utah,1,9,0,0,4,Memphis,25:40,JaMychal Green,95,winner,True,102
5180,-1,1,2,1,0,1/28/2017,3,4,1,2,1/28/2017_Utah_Memphis,0,Utah,5,8,0,2,4,Memphis,22:38,James Ennis,95,winner,True,102
5181,+8,0,1,1,0,1/28/2017,12,20,4,4,1/28/2017_Utah_Memphis,3,Utah,1,28,1,1,9,Memphis,33:39,Zach Randolph,95,winner,False,102
5182,+10,0,3,0,0,1/28/2017,0,7,0,0,1/28/2017_Utah_Memphis,0,Utah,5,0,1,0,2,Memphis,29:35,Vince Carter,95,winner,False,102
5183,+2,2,3,0,0,1/28/2017,2,4,0,0,1/28/2017_Utah_Memphis,0,Utah,2,6,0,0,0,Memphis,18:57,Troy Daniels,95,winner,False,102
5184,-4,0,1,0,0,1/28/2017,2,4,0,0,1/28/2017_Utah_Memphis,0,Utah,3,4,2,2,1,Memphis,18:20,Andrew Harrison,95,winner,False,102
5185,,,,,,1/28/2017,,,,,1/28/2017_Utah_Memphis,,Utah,,,,,,Memphis,DNP,Brandan Wright,95,winner,False,102
5186,,,,,,1/28/2017,,,,,1/28/2017_Utah_Memphis,,Utah,,,,,,Memphis,DNP,Wade Baldwin,95,winner,False,102
5187,,,,,,1/28/2017,,,,,1/28/2017_Utah_Memphis,,Utah,,,,,,Memphis,DNP,Chandler Parsons,95,winner,False,102
5188,,,,,,1/28/2017,,,,,1/28/2017_Utah_Memphis,,Utah,,,,,,Memphis,DNP,Deyonta Davis,95,winner,False,102
5189,+3,0,0,2,1,1/28/2017,3,5,9,9,1/28/2017_Memphis_Utah,3,Memphis,4,15,1,1,10,Utah,38:14,Rudy Gobert,102,loser,True,95
5190,+1,0,3,5,1,1/28/2017,4,13,6,7,1/28/2017_Memphis_Utah,1,Memphis,0,14,0,1,7,Utah,36:19,Gordon Hayward,102,loser,True,95
5191,-8,1,5,5,0,1/28/2017,7,13,1,1,1/28/2017_Memphis_Utah,0,Memphis,4,16,0,3,3,Utah,33:21,George Hill,102,loser,True,95
5192,-7,4,6,1,1,1/28/2017,7,12,2,2,1/28/2017_Memphis_Utah,0,Memphis,2,20,0,0,4,Utah,30:39,Rodney Hood,102,loser,True,95
5193,-2,0,2,2,0,1/28/2017,0,3,0,0,1/28/2017_Memphis_Utah,0,Memphis,1,0,1,0,1,Utah,20:43,Trey Lyles,102,loser,True,95
5194,-11,2,4,1,1,1/28/2017,3,7,0,0,1/28/2017_Memphis_Utah,0,Memphis,0,8,0,0,2,Utah,27:21,Joe Johnson,102,loser,False,95
5195,-6,0,2,1,0,1/28/2017,0,3,0,0,1/28/2017_Memphis_Utah,0,Memphis,2,0,1,0,1,Utah,17:32,Boris Diaw,102,loser,False,95
5196,+1,2,2,0,0,1/28/2017,4,5,5,6,1/28/2017_Memphis_Utah,0,Memphis,3,15,0,5,2,Utah,15:44,Alec Burks,102,loser,False,95
5197,-6,1,1,1,0,1/28/2017,1,1,2,2,1/28/2017_Memphis_Utah,0,Memphis,2,5,0,2,1,Utah,15:18,Joe Ingles,102,loser,False,95
5198,0,0,0,1,0,1/28/2017,0,0,2,2,1/28/2017_Memphis_Utah,0,Memphis,0,2,0,1,0,Utah,4:49,Dante Exum,102,loser,False,95
5199,,,,,,1/28/2017,,,,,1/28/2017_Memphis_Utah,,Memphis,,,,,,Utah,DNP,Joel Bolomboy,102,loser,False,95
5200,,,,,,1/28/2017,,,,,1/28/2017_Memphis_Utah,,Memphis,,,,,,Utah,DNP,Jeff Withey,102,loser,False,95
5201,,,,,,1/28/2017,,,,,1/28/2017_Memphis_Utah,,Memphis,,,,,,Utah,DNP,Shelvin Mack,102,loser,False,95
5202,-5,4,8,11,0,1/29/2017,5,15,4,6,1/29/2017_Atlanta_New York,0,Atlanta,5,18,1,1,3,New York,53:15,Brandon Jennings,142,loser,True,139
5203,+5,3,8,2,1,1/29/2017,6,16,2,2,1/29/2017_Atlanta_New York,2,Atlanta,5,17,2,1,9,New York,52:17,Courtney Lee,142,loser,True,139
5204,-3,3,9,4,1,1/29/2017,18,36,6,7,1/29/2017_Atlanta_New York,0,Atlanta,6,45,0,3,6,New York,46:09,Carmelo Anthony,142,loser,True,139
5205,+2,0,0,5,2,1/29/2017,2,5,2,2,1/29/2017_Atlanta_New York,7,Atlanta,6,6,3,1,14,New York,40:44,Joakim Noah,142,loser,True,139
5206,-1,0,3,1,3,1/29/2017,6,14,3,3,1/29/2017_Atlanta_New York,3,Atlanta,6,15,0,2,5,New York,30:09,Kristaps Porzingis,142,loser,True,139
5207,+6,1,7,4,1,1/29/2017,5,13,2,3,1/29/2017_Atlanta_New York,0,Atlanta,1,13,1,1,4,New York,36:14,Mindaugas Kuzminskas,142,loser,False,139
5208,-10,5,13,2,0,1/29/2017,5,15,0,0,1/29/2017_Atlanta_New York,1,Atlanta,2,15,1,1,9,New York,36:03,Justin Holiday,142,loser,False,139
5209,-2,0,0,1,3,1/29/2017,1,9,0,0,1/29/2017_Atlanta_New York,2,Atlanta,6,2,1,1,12,New York,25:47,Kyle O'Quinn,142,loser,False,139
5210,+1,2,3,2,0,1/29/2017,3,4,0,0,1/29/2017_Atlanta_New York,0,Atlanta,0,8,0,1,1,New York,16:11,Ron Baker,142,loser,False,139
5211,-8,0,0,0,0,1/29/2017,0,1,0,0,1/29/2017_Atlanta_New York,0,Atlanta,2,0,0,0,0,New York,3:12,Willy Hernangomez,142,loser,False,139
5212,,,,,,1/29/2017,,,,,1/29/2017_Atlanta_New York,,Atlanta,,,,,,New York,DNP,Maurice Ndour,142,loser,False,139
5213,,,,,,1/29/2017,,,,,1/29/2017_Atlanta_New York,,Atlanta,,,,,,New York,DNP,Sasha Vujacic,142,loser,False,139
5214,,,,,,1/29/2017,,,,,1/29/2017_Atlanta_New York,,Atlanta,,,,,,New York,DNP,Marshall Plumlee,142,loser,False,139
5215,-1,3,8,7,0,1/29/2017,13,29,8,10,1/29/2017_New York_Atlanta,8,New York,4,37,1,3,19,Atlanta,60:07,Paul Millsap,139,winner,True,142
5216,+5,0,9,8,0,1/29/2017,5,20,9,12,1/29/2017_New York_Atlanta,0,New York,4,19,1,1,5,Atlanta,57:52,Tim Hardaway,139,winner,True,142
5217,+5,1,4,15,0,1/29/2017,9,25,4,7,1/29/2017_New York_Atlanta,1,New York,2,23,0,6,4,Atlanta,54:42,Dennis Schroder,139,winner,True,142
5218,+4,4,5,0,0,1/29/2017,9,15,2,2,1/29/2017_New York_Atlanta,2,New York,2,24,0,1,10,Atlanta,49:40,Kent Bazemore,139,winner,True,142
5219,+1,0,0,1,1,1/29/2017,8,11,3,7,1/29/2017_New York_Atlanta,4,New York,6,19,0,2,12,Atlanta,38:08,Dwight Howard,139,winner,True,142
5220,-9,0,1,2,0,1/29/2017,1,6,2,2,1/29/2017_New York_Atlanta,0,New York,2,4,2,1,2,Atlanta,22:09,Malcolm Delaney,139,winner,False,142
5221,+21,2,3,1,1,1/29/2017,5,6,0,0,1/29/2017_New York_Atlanta,0,New York,0,12,0,0,3,Atlanta,21:48,Mike Dunleavy,139,winner,False,142
5222,-1,0,1,2,0,1/29/2017,1,3,0,0,1/29/2017_New York_Atlanta,1,New York,1,2,0,0,8,Atlanta,21:42,Mike Muscala,139,winner,False,142
5223,-1,0,0,0,0,1/29/2017,0,2,0,0,1/29/2017_New York_Atlanta,1,New York,2,0,0,0,1,Atlanta,9:48,Kris Humphries,139,winner,False,142
5224,-9,0,0,0,0,1/29/2017,1,2,0,0,1/29/2017_New York_Atlanta,0,New York,1,2,0,0,0,Atlanta,4:04,Taurean Waller-Prince,139,winner,False,142
5225,,,,,,1/29/2017,,,,,1/29/2017_New York_Atlanta,,New York,,,,,,Atlanta,DNP,DeAndre' Bembry,139,winner,False,142
5226,,,,,,1/29/2017,,,,,1/29/2017_New York_Atlanta,,New York,,,,,,Atlanta,DNP,Mike Scott,139,winner,False,142
5227,,,,,,1/29/2017,,,,,1/29/2017_New York_Atlanta,,New York,,,,,,Atlanta,DNP,Lamar Patterson,139,winner,False,142
5228,+9,4,7,3,3,1/29/2017,8,16,1,3,1/29/2017_Chicago_Philadelphia,2,Chicago,3,21,3,1,12,Philadelphia,37:15,Robert Covington,121,loser,True,108
5229,+7,0,1,12,1,1/29/2017,7,14,0,0,1/29/2017_Chicago_Philadelphia,0,Chicago,3,14,0,3,4,Philadelphia,36:37,T.J. McConnell,121,loser,True,108
5230,+11,2,7,1,0,1/29/2017,11,19,7,9,1/29/2017_Chicago_Philadelphia,5,Chicago,2,31,1,3,11,Philadelphia,34:57,Ersan Ilyasova,121,loser,True,108
5231,0,3,6,3,1,1/29/2017,6,14,0,0,1/29/2017_Chicago_Philadelphia,0,Chicago,1,15,1,1,1,Philadelphia,33:19,Nik Stauskas,121,loser,True,108
5232,-3,0,0,2,3,1/29/2017,6,11,0,0,1/29/2017_Chicago_Philadelphia,1,Chicago,5,12,2,0,6,Philadelphia,24:59,Nerlens Noel,121,loser,True,108
5233,-6,0,0,1,0,1/29/2017,2,8,0,0,1/29/2017_Chicago_Philadelphia,1,Chicago,2,4,1,0,3,Philadelphia,22:16,Richaun Holmes,121,loser,False,108
5234,-32,0,3,1,0,1/29/2017,2,6,2,2,1/29/2017_Chicago_Philadelphia,1,Chicago,2,6,0,1,3,Philadelphia,16:27,Dario Saric,121,loser,False,108
5235,-19,0,1,1,0,1/29/2017,1,4,0,0,1/29/2017_Chicago_Philadelphia,0,Chicago,2,2,0,1,1,Philadelphia,14:10,Timothe Luwawu-Cabarrot,121,loser,False,108
5236,-12,0,0,1,0,1/29/2017,0,3,0,0,1/29/2017_Chicago_Philadelphia,1,Chicago,1,0,0,1,2,Philadelphia,8:37,Gerald Henderson,121,loser,False,108
5237,-12,1,2,1,0,1/29/2017,1,2,0,0,1/29/2017_Chicago_Philadelphia,0,Chicago,1,3,0,1,0,Philadelphia,6:16,Sergio Rodriguez,121,loser,False,108
5238,-8,0,1,0,0,1/29/2017,0,2,0,0,1/29/2017_Chicago_Philadelphia,0,Chicago,0,0,0,0,0,Philadelphia,5:07,Chasson Randle,121,loser,False,108
5239,,,,,,1/29/2017,,,,,1/29/2017_Chicago_Philadelphia,,Chicago,,,,,,Philadelphia,DNP,Joel Embiid,121,loser,False,108
5240,,,,,,1/29/2017,,,,,1/29/2017_Chicago_Philadelphia,,Chicago,,,,,,Philadelphia,DNP,Jahlil Okafor,121,loser,False,108
5241,+13,0,0,7,0,1/29/2017,8,18,12,15,1/29/2017_Philadelphia_Chicago,1,Philadelphia,2,28,4,3,8,Chicago,38:35,Jimmy Butler,108,winner,True,121
5242,+16,0,0,2,3,1/29/2017,9,13,3,3,1/29/2017_Philadelphia_Chicago,5,Philadelphia,2,21,0,0,10,Chicago,31:22,Robin Lopez,108,winner,True,121
5243,0,0,0,6,0,1/29/2017,6,12,2,2,1/29/2017_Philadelphia_Chicago,2,Philadelphia,1,14,3,4,6,Chicago,26:17,Dwyane Wade,108,winner,True,121
5244,-8,1,1,0,1,1/29/2017,2,4,0,0,1/29/2017_Philadelphia_Chicago,0,Philadelphia,2,5,0,1,0,Chicago,17:06,Jerian Grant,108,winner,True,121
5245,-6,0,0,1,0,1/29/2017,2,6,0,0,1/29/2017_Philadelphia_Chicago,1,Philadelphia,1,4,0,0,5,Chicago,13:59,Bobby Portis,108,winner,True,121
5246,+20,3,5,0,0,1/29/2017,5,8,0,0,1/29/2017_Philadelphia_Chicago,0,Philadelphia,0,13,0,0,3,Chicago,29:25,Paul Zipser,108,winner,False,121
5247,+15,1,3,2,0,1/29/2017,6,10,0,0,1/29/2017_Philadelphia_Chicago,1,Philadelphia,1,13,1,1,3,Chicago,25:55,Nikola Mirotic,108,winner,False,121
5248,+14,1,2,10,1,1/29/2017,2,9,3,4,1/29/2017_Philadelphia_Chicago,0,Philadelphia,0,8,0,0,5,Chicago,21:11,Rajon Rondo,108,winner,False,121
5249,+4,2,3,0,0,1/29/2017,5,9,2,2,1/29/2017_Philadelphia_Chicago,0,Philadelphia,0,14,0,0,3,Chicago,19:56,Doug McDermott,108,winner,False,121
5250,-3,0,0,1,0,1/29/2017,0,0,1,2,1/29/2017_Philadelphia_Chicago,0,Philadelphia,2,1,0,1,6,Chicago,16:14,Cristiano Felicio,108,winner,False,121
5251,,,,,,1/29/2017,,,,,1/29/2017_Philadelphia_Chicago,,Philadelphia,,,,,,Chicago,DNP,Isaiah Canaan,108,winner,False,121
5252,,,,,,1/29/2017,,,,,1/29/2017_Philadelphia_Chicago,,Philadelphia,,,,,,Chicago,DNP,Denzel Valentine,108,winner,False,121
5253,,,,,,1/29/2017,,,,,1/29/2017_Philadelphia_Chicago,,Philadelphia,,,,,,Chicago,DNP,Michael Carter-Williams,108,winner,False,121
5254,-6,1,4,4,0,1/29/2017,6,18,4,5,1/29/2017_Cleveland_Oklahoma City,1,Cleveland,3,17,0,1,7,Oklahoma City,37:46,Victor Oladipo,107,loser,True,91
5255,-19,1,6,10,1,1/29/2017,7,26,5,8,1/29/2017_Cleveland_Oklahoma City,5,Cleveland,3,20,1,4,12,Oklahoma City,36:22,Russell Westbrook,107,loser,True,91
5256,-17,0,0,1,1,1/29/2017,3,4,1,1,1/29/2017_Cleveland_Oklahoma City,2,Cleveland,3,7,0,4,10,Oklahoma City,27:08,Steven Adams,107,loser,True,91
5257,-13,0,3,0,0,1/29/2017,6,12,0,0,1/29/2017_Cleveland_Oklahoma City,2,Cleveland,1,12,0,2,5,Oklahoma City,25:36,Domantas Sabonis,107,loser,True,91
5258,-10,0,2,0,0,1/29/2017,2,5,0,0,1/29/2017_Cleveland_Oklahoma City,1,Cleveland,2,4,1,0,5,Oklahoma City,23:25,Andre Roberson,107,loser,True,91
5259,-12,2,5,1,1,1/29/2017,3,8,0,0,1/29/2017_Cleveland_Oklahoma City,1,Cleveland,4,8,1,0,4,Oklahoma City,25:03,Jerami Grant,107,loser,False,91
5260,+6,0,0,1,0,1/29/2017,6,10,1,2,1/29/2017_Cleveland_Oklahoma City,0,Cleveland,0,13,0,3,6,Oklahoma City,20:56,Joffrey Lauvergne,107,loser,False,91
5261,-6,2,3,2,1,1/29/2017,3,11,0,0,1/29/2017_Cleveland_Oklahoma City,0,Cleveland,2,8,2,1,4,Oklahoma City,20:18,Cameron Payne,107,loser,False,91
5262,+2,0,2,0,0,1/29/2017,1,5,0,0,1/29/2017_Cleveland_Oklahoma City,1,Cleveland,1,2,0,1,2,Oklahoma City,15:46,Kyle Singler,107,loser,False,91
5263,-5,0,1,1,0,1/29/2017,0,1,0,0,1/29/2017_Cleveland_Oklahoma City,0,Cleveland,0,0,0,0,0,Oklahoma City,7:40,Alex Abrines,107,loser,False,91
5264,,,,,,1/29/2017,,,,,1/29/2017_Cleveland_Oklahoma City,,Cleveland,,,,,,Oklahoma City,DNP,Semaj Christon,107,loser,False,91
5265,,,,,,1/29/2017,,,,,1/29/2017_Cleveland_Oklahoma City,,Cleveland,,,,,,Oklahoma City,DNP,Anthony Morrow,107,loser,False,91
5266,,,,,,1/29/2017,,,,,1/29/2017_Cleveland_Oklahoma City,,Cleveland,,,,,,Oklahoma City,DNP,Nick Collison,107,loser,False,91
5267,+11,0,2,8,0,1/29/2017,9,18,7,10,1/29/2017_Oklahoma City_Cleveland,1,Oklahoma City,1,25,1,2,14,Cleveland,36:50,LeBron James,91,winner,True,107
5268,+24,2,6,10,0,1/29/2017,12,22,3,3,1/29/2017_Oklahoma City_Cleveland,0,Oklahoma City,3,29,1,2,3,Cleveland,34:43,Kyrie Irving,91,winner,True,107
5269,+22,5,8,1,0,1/29/2017,5,11,1,2,1/29/2017_Oklahoma City_Cleveland,2,Oklahoma City,4,16,1,1,3,Cleveland,33:38,Iman Shumpert,91,winner,True,107
5270,+26,0,0,1,4,1/29/2017,7,15,5,5,1/29/2017_Oklahoma City_Cleveland,6,Oklahoma City,1,19,4,1,12,Cleveland,33:35,Tristan Thompson,91,winner,True,107
5271,-3,0,3,1,0,1/29/2017,0,4,1,2,1/29/2017_Oklahoma City_Cleveland,0,Oklahoma City,1,1,0,0,8,Cleveland,12:19,Kevin Love,91,winner,True,107
5272,+20,0,1,0,0,1/29/2017,4,5,0,0,1/29/2017_Oklahoma City_Cleveland,0,Oklahoma City,3,8,1,0,4,Cleveland,30:51,Richard Jefferson,91,winner,False,107
5273,-2,1,6,0,0,1/29/2017,1,7,0,0,1/29/2017_Oklahoma City_Cleveland,0,Oklahoma City,0,3,0,0,1,Cleveland,16:27,Kyle Korver,91,winner,False,107
5274,-3,0,2,1,0,1/29/2017,2,4,0,0,1/29/2017_Oklahoma City_Cleveland,0,Oklahoma City,1,4,0,0,5,Cleveland,15:05,Channing Frye,91,winner,False,107
5275,-10,0,0,0,1,1/29/2017,0,3,0,0,1/29/2017_Oklahoma City_Cleveland,0,Oklahoma City,1,0,0,3,0,Cleveland,11:31,Kay Felder,91,winner,False,107
5276,+1,0,1,0,0,1/29/2017,1,2,0,0,1/29/2017_Oklahoma City_Cleveland,0,Oklahoma City,1,2,0,0,0,Cleveland,10:47,James Jones,91,winner,False,107
5277,-3,0,0,0,1,1/29/2017,0,1,0,0,1/29/2017_Oklahoma City_Cleveland,0,Oklahoma City,0,0,1,1,1,Cleveland,2:11,DeAndre Liggins,91,winner,False,107
5278,-3,0,0,0,0,1/29/2017,0,0,0,0,1/29/2017_Oklahoma City_Cleveland,0,Oklahoma City,0,0,0,0,1,Cleveland,2:03,Jordan McRae,91,winner,False,107
5279,-13,5,9,0,0,1/29/2017,9,16,4,5,1/29/2017_Indiana_Houston,1,Indiana,2,27,1,0,7,Houston,35:17,Ryan Anderson,120,loser,True,101
5280,0,1,4,5,1,1/29/2017,2,8,2,2,1/29/2017_Indiana_Houston,1,Indiana,5,7,1,2,4,Houston,32:52,Patrick Beverley,120,loser,True,101
5281,-23,2,10,8,0,1/29/2017,3,17,7,7,1/29/2017_Indiana_Houston,1,Indiana,5,15,3,8,5,Houston,31:49,James Harden,120,loser,True,101
5282,-1,0,0,1,1,1/29/2017,5,9,0,0,1/29/2017_Indiana_Houston,6,Indiana,4,10,0,1,7,Houston,25:35,Montrezl Harrell,120,loser,True,101
5283,-18,0,4,1,0,1/29/2017,0,5,2,2,1/29/2017_Indiana_Houston,0,Indiana,1,2,1,1,9,Houston,25:03,Trevor Ariza,120,loser,True,101
5284,-17,1,7,3,1,1/29/2017,4,11,5,7,1/29/2017_Indiana_Houston,0,Indiana,4,14,0,2,1,Houston,26:13,Eric Gordon,120,loser,False,101
5285,-9,0,2,1,2,1/29/2017,4,6,0,0,1/29/2017_Indiana_Houston,1,Indiana,1,8,0,1,3,Houston,25:42,Sam Dekker,120,loser,False,101
5286,-18,0,0,1,1,1/29/2017,4,6,2,2,1/29/2017_Indiana_Houston,1,Indiana,2,10,1,0,4,Houston,22:25,Clint Capela,120,loser,False,101
5287,+1,0,1,0,0,1/29/2017,0,1,0,0,1/29/2017_Indiana_Houston,0,Indiana,0,0,0,0,1,Houston,7:25,Corey Brewer,120,loser,False,101
5288,+1,2,2,0,0,1/29/2017,2,3,0,0,1/29/2017_Indiana_Houston,0,Indiana,0,6,0,0,0,Houston,2:33,Bobby Brown,120,loser,False,101
5289,+1,0,0,1,0,1/29/2017,1,1,0,0,1/29/2017_Indiana_Houston,0,Indiana,0,2,0,0,0,Houston,2:33,Tyler Ennis,120,loser,False,101
5290,+1,0,0,0,0,1/29/2017,0,0,0,0,1/29/2017_Indiana_Houston,0,Indiana,0,0,0,0,0,Houston,2:33,K.J. McDaniels,120,loser,False,101
5291,,,,,,1/29/2017,,,,,1/29/2017_Indiana_Houston,,Indiana,,,,,,Houston,DNP,Nene Hilario,120,loser,False,101
5292,+26,3,7,3,1,1/29/2017,13,23,4,4,1/29/2017_Houston_Indiana,0,Houston,2,33,1,2,9,Indiana,36:30,Paul George,101,winner,True,120
5293,+24,0,2,15,1,1/29/2017,5,10,7,7,1/29/2017_Houston_Indiana,0,Houston,2,17,2,3,3,Indiana,36:12,Jeff Teague,101,winner,True,120
5294,+23,0,0,0,4,1/29/2017,6,13,6,9,1/29/2017_Houston_Indiana,3,Houston,1,18,3,1,10,Indiana,35:45,Myles Turner,101,winner,True,120
5295,+16,0,1,2,0,1/29/2017,5,9,1,2,1/29/2017_Houston_Indiana,2,Houston,3,11,2,2,5,Indiana,30:24,Thaddeus Young,101,winner,True,120
5296,+2,0,5,0,0,1/29/2017,0,5,0,0,1/29/2017_Houston_Indiana,0,Houston,3,0,0,1,2,Indiana,19:58,C.J. Miles,101,winner,True,120
5297,+11,2,2,0,0,1/29/2017,6,8,0,0,1/29/2017_Houston_Indiana,1,Houston,0,14,0,0,6,Indiana,21:08,Glenn Robinson,101,winner,False,120
5298,0,0,1,5,0,1/29/2017,0,3,0,0,1/29/2017_Houston_Indiana,0,Houston,2,0,0,1,2,Indiana,15:51,Monta Ellis,101,winner,False,120
5299,+4,0,0,1,0,1/29/2017,5,5,0,0,1/29/2017_Houston_Indiana,0,Houston,2,10,0,0,2,Indiana,15:03,Lavoy Allen,101,winner,False,120
5300,-5,0,2,1,0,1/29/2017,1,3,0,0,1/29/2017_Houston_Indiana,0,Houston,2,2,0,0,1,Indiana,11:48,Aaron Brooks,101,winner,False,120
5301,-3,0,0,1,0,1/29/2017,4,5,0,0,1/29/2017_Houston_Indiana,0,Houston,4,8,1,0,0,Indiana,9:42,Al Jefferson,101,winner,False,120
5302,-1,0,0,0,1,1/29/2017,1,1,3,4,1/29/2017_Houston_Indiana,1,Houston,0,5,0,0,2,Indiana,2:33,Rakeem Christmas,101,winner,False,120
5303,-1,0,0,0,0,1/29/2017,1,1,0,0,1/29/2017_Houston_Indiana,0,Houston,0,2,0,0,0,Indiana,2:33,Georges Niang,101,winner,False,120
5304,-1,0,1,0,0,1/29/2017,0,1,0,0,1/29/2017_Houston_Indiana,0,Houston,0,0,0,0,0,Indiana,2:33,Joe Young,101,winner,False,120
5305,+22,3,6,2,0,1/29/2017,11,16,2,3,1/29/2017_New Orleans_Washington,0,New Orleans,1,27,1,4,6,Washington,38:50,Bradley Beal,94,winner,True,107
5306,+22,3,3,1,0,1/29/2017,9,20,0,0,1/29/2017_New Orleans_Washington,3,New Orleans,3,21,0,0,8,Washington,37:10,Markieff Morris,94,winner,True,107
5307,+7,0,3,19,1,1/29/2017,8,19,2,4,1/29/2017_New Orleans_Washington,0,New Orleans,2,18,2,3,1,Washington,37:05,John Wall,94,winner,True,107
5308,-3,3,5,0,0,1/29/2017,5,10,0,0,1/29/2017_New Orleans_Washington,1,New Orleans,1,13,4,0,6,Washington,34:21,Otto Porter,94,winner,True,107
5309,+21,0,0,2,0,1/29/2017,7,11,3,3,1/29/2017_New Orleans_Washington,3,New Orleans,3,17,1,2,11,Washington,30:43,Marcin Gortat,94,winner,True,107
5310,+7,0,1,0,0,1/29/2017,1,4,0,0,1/29/2017_New Orleans_Washington,2,New Orleans,4,2,0,0,7,Washington,24:29,Kelly Oubre,94,winner,False,107
5311,-8,0,1,0,2,1/29/2017,2,4,0,0,1/29/2017_New Orleans_Washington,1,New Orleans,2,4,1,0,6,Washington,17:17,Jason Smith,94,winner,False,107
5312,+6,1,2,3,0,1/29/2017,2,5,0,0,1/29/2017_New Orleans_Washington,0,New Orleans,0,5,0,1,0,Washington,10:55,Trey Burke,94,winner,False,107
5313,-9,0,0,1,0,1/29/2017,0,0,0,0,1/29/2017_New Orleans_Washington,0,New Orleans,1,0,0,0,0,Washington,9:10,Tomas Satoransky,94,winner,False,107
5314,,,,,,1/29/2017,,,,,1/29/2017_New Orleans_Washington,,New Orleans,,,,,,Washington,DNP,Marcus Thornton,94,winner,False,107
5315,,,,,,1/29/2017,,,,,1/29/2017_New Orleans_Washington,,New Orleans,,,,,,Washington,DNP,Sheldon McClellan,94,winner,False,107
5316,,,,,,1/29/2017,,,,,1/29/2017_New Orleans_Washington,,New Orleans,,,,,,Washington,DNP,Daniel Ochefu,94,winner,False,107
