3P,3PA,AST,BLK,FG,FGA,FT,FTA,ORB,PF,PTS,STL,TOV,TRB,is_Home,Team_Win,opponent,opp_TRB,opp_3P,opp_3PA,opp_AST,opp_BLK,opp_FG,opp_FGA,opp_FT,opp_FTA,opp_PTS,opp_ORB,opp_STL,opp_PF,opp_TOV,Team,Game_Id
7.0,14.0,23.0,4.0,36.0,81.0,19.0,21.0,15.0,18.0,98.0,8.0,17.0,56.0,1,1,Detroit,44.0,3.0,18.0,11.0,10.0,32.0,88.0,12.0,27.0,79.0,16.0,8.0,17.0,13.0,Indiana,1/30/2013_Indiana_Detroit
4.0,13.0,27.0,5.0,45.0,91.0,10.0,13.0,15.0,22.0,104.0,10.0,11.0,45.0,0,1,Milwaukee,41.0,6.0,14.0,17.0,7.0,34.0,82.0,14.0,19.0,88.0,15.0,3.0,19.0,18.0,Chicago,1/30/2013_Milwaukee_Chicago
6.0,14.0,17.0,7.0,34.0,82.0,14.0,19.0,15.0,19.0,88.0,3.0,18.0,41.0,1,0,Chicago,45.0,4.0,13.0,27.0,5.0,45.0,91.0,10.0,13.0,104.0,15.0,10.0,22.0,11.0,Milwaukee,1/30/2013_Milwaukee_Chicago
3.0,9.0,16.0,4.0,35.0,76.0,23.0,36.0,14.0,18.0,96.0,11.0,15.0,45.0,0,1,Minnesota,38.0,5.0,19.0,20.0,3.0,33.0,76.0,19.0,27.0,90.0,8.0,9.0,25.0,13.0,LA Clippers,1/30/2013_Minnesota_LA Clippers
5.0,19.0,20.0,3.0,33.0,76.0,19.0,27.0,8.0,25.0,90.0,9.0,13.0,38.0,1,0,LA Clippers,45.0,3.0,9.0,16.0,4.0,35.0,76.0,23.0,36.0,96.0,14.0,11.0,18.0,15.0,Minnesota,1/30/2013_Minnesota_LA Clippers
7.0,26.0,14.0,0.0,38.0,77.0,14.0,16.0,8.0,13.0,97.0,4.0,10.0,31.0,0,0,New York,36.0,14.0,34.0,30.0,4.0,47.0,82.0,5.0,8.0,113.0,10.0,4.0,18.0,9.0,Orlando,1/30/2013_New York_Orlando
14.0,34.0,30.0,4.0,47.0,82.0,5.0,8.0,10.0,18.0,113.0,4.0,9.0,36.0,1,1,Orlando,31.0,7.0,26.0,14.0,0.0,38.0,77.0,14.0,16.0,97.0,8.0,4.0,13.0,10.0,New York,1/30/2013_New York_Orlando
7.0,22.0,22.0,6.0,30.0,75.0,17.0,21.0,8.0,15.0,84.0,5.0,18.0,46.0,0,0,Philadelphia,43.0,6.0,13.0,27.0,6.0,40.0,95.0,6.0,10.0,92.0,11.0,9.0,17.0,9.0,Washington,1/30/2013_Philadelphia_Washington
6.0,13.0,27.0,6.0,40.0,95.0,6.0,10.0,11.0,17.0,92.0,9.0,9.0,43.0,1,1,Washington,46.0,7.0,22.0,22.0,6.0,30.0,75.0,17.0,21.0,84.0,8.0,5.0,15.0,18.0,Philadelphia,1/30/2013_Philadelphia_Washington
8.0,27.0,19.0,4.0,33.0,78.0,12.0,19.0,11.0,16.0,86.0,7.0,19.0,46.0,0,0,Phoenix,36.0,3.0,12.0,21.0,2.0,38.0,83.0,13.0,15.0,92.0,7.0,11.0,20.0,11.0,LA Lakers,1/30/2013_Phoenix_LA Lakers
3.0,12.0,21.0,2.0,38.0,83.0,13.0,15.0,7.0,20.0,92.0,11.0,11.0,36.0,1,1,LA Lakers,46.0,8.0,27.0,19.0,4.0,33.0,78.0,12.0,19.0,86.0,11.0,7.0,16.0,19.0,Phoenix,1/30/2013_Phoenix_LA Lakers
4.0,19.0,13.0,2.0,30.0,73.0,14.0,17.0,9.0,16.0,78.0,12.0,23.0,32.0,0,0,San Antonio,35.0,9.0,16.0,28.0,5.0,38.0,69.0,17.0,21.0,102.0,6.0,16.0,20.0,23.0,Charlotte,1/30/2013_San Antonio_Charlotte
9.0,16.0,28.0,5.0,38.0,69.0,17.0,21.0,6.0,20.0,102.0,16.0,23.0,35.0,1,1,Charlotte,32.0,4.0,19.0,13.0,2.0,30.0,73.0,14.0,17.0,78.0,9.0,12.0,16.0,23.0,San Antonio,1/30/2013_San Antonio_Charlotte
8.0,22.0,22.0,7.0,37.0,78.0,17.0,28.0,10.0,32.0,99.0,5.0,12.0,43.0,0,0,Utah,40.0,4.0,12.0,24.0,5.0,34.0,68.0,32.0,46.0,104.0,7.0,6.0,24.0,13.0,New Orleans,1/30/2013_Utah_New Orleans
4.0,12.0,24.0,5.0,34.0,68.0,32.0,46.0,7.0,24.0,104.0,6.0,13.0,40.0,1,1,New Orleans,43.0,8.0,22.0,22.0,7.0,37.0,78.0,17.0,28.0,99.0,10.0,5.0,32.0,12.0,Utah,1/30/2013_Utah_New Orleans
8.0,25.0,25.0,5.0,36.0,81.0,17.0,24.0,12.0,18.0,97.0,8.0,15.0,47.0,0,0,Golden State,46.0,7.0,20.0,26.0,4.0,36.0,84.0,21.0,25.0,100.0,12.0,6.0,21.0,12.0,Dallas,1/31/2013_Golden State_Dallas
7.0,20.0,26.0,4.0,36.0,84.0,21.0,25.0,12.0,21.0,100.0,6.0,12.0,46.0,1,1,Dallas,47.0,8.0,25.0,25.0,5.0,36.0,81.0,17.0,24.0,97.0,12.0,8.0,18.0,15.0,Golden State,1/31/2013_Golden State_Dallas
6.0,25.0,19.0,2.0,34.0,98.0,15.0,19.0,21.0,23.0,89.0,12.0,13.0,48.0,0,0,Oklahoma City,43.0,5.0,14.0,25.0,11.0,40.0,72.0,21.0,25.0,106.0,4.0,5.0,18.0,16.0,Memphis,1/31/2013_Oklahoma City_Memphis
5.0,14.0,25.0,11.0,40.0,72.0,21.0,25.0,4.0,18.0,106.0,5.0,16.0,43.0,1,1,Memphis,48.0,6.0,25.0,19.0,2.0,34.0,98.0,15.0,19.0,89.0,21.0,12.0,23.0,13.0,Oklahoma City,1/31/2013_Oklahoma City_Memphis
3.0,19.0,19.0,6.0,36.0,95.0,9.0,9.0,15.0,13.0,84.0,10.0,14.0,47.0,0,0,Boston,48.0,4.0,18.0,30.0,5.0,42.0,84.0,9.0,14.0,97.0,10.0,9.0,13.0,14.0,Orlando,2/1/2013_Boston_Orlando
4.0,18.0,30.0,5.0,42.0,84.0,9.0,14.0,10.0,13.0,97.0,9.0,14.0,48.0,1,1,Orlando,47.0,3.0,19.0,19.0,6.0,36.0,95.0,9.0,9.0,84.0,15.0,10.0,13.0,14.0,Boston,2/1/2013_Boston_Orlando
1.0,14.0,23.0,3.0,34.0,78.0,20.0,22.0,11.0,17.0,89.0,9.0,13.0,29.0,0,0,Brooklyn,40.0,5.0,11.0,19.0,4.0,39.0,75.0,10.0,20.0,93.0,11.0,7.0,18.0,14.0,Chicago,2/1/2013_Brooklyn_Chicago
5.0,11.0,19.0,4.0,39.0,75.0,10.0,20.0,11.0,18.0,93.0,7.0,14.0,40.0,1,1,Chicago,29.0,1.0,14.0,23.0,3.0,34.0,78.0,20.0,22.0,89.0,11.0,9.0,17.0,13.0,Brooklyn,2/1/2013_Brooklyn_Chicago
4.0,13.0,19.0,8.0,38.0,72.0,18.0,21.0,5.0,20.0,98.0,4.0,21.0,36.0,0,0,Denver,32.0,7.0,22.0,29.0,6.0,44.0,84.0,18.0,22.0,113.0,7.0,14.0,20.0,8.0,New Orleans,2/1/2013_Denver_New Orleans
7.0,22.0,29.0,6.0,44.0,84.0,18.0,22.0,7.0,20.0,113.0,14.0,8.0,32.0,1,1,New Orleans,36.0,4.0,13.0,19.0,8.0,38.0,72.0,18.0,21.0,98.0,5.0,4.0,20.0,21.0,Denver,2/1/2013_Denver_New Orleans
6.0,20.0,19.0,6.0,35.0,88.0,23.0,26.0,13.0,33.0,99.0,5.0,15.0,42.0,0,0,Detroit,49.0,4.0,14.0,27.0,11.0,45.0,83.0,23.0,43.0,117.0,13.0,8.0,21.0,11.0,Cleveland,2/1/2013_Detroit_Cleveland
4.0,14.0,27.0,11.0,45.0,83.0,23.0,43.0,13.0,21.0,117.0,8.0,11.0,49.0,1,1,Cleveland,42.0,6.0,20.0,19.0,6.0,35.0,88.0,23.0,26.0,99.0,13.0,5.0,33.0,15.0,Detroit,2/1/2013_Detroit_Cleveland
5.0,14.0,21.0,6.0,33.0,70.0,18.0,24.0,6.0,22.0,89.0,7.0,11.0,25.0,0,0,Indiana,34.0,7.0,17.0,21.0,3.0,39.0,70.0,17.0,24.0,102.0,8.0,5.0,22.0,12.0,Miami,2/1/2013_Indiana_Miami
7.0,17.0,21.0,3.0,39.0,70.0,17.0,24.0,8.0,22.0,102.0,5.0,12.0,34.0,1,1,Miami,25.0,5.0,14.0,21.0,6.0,33.0,70.0,18.0,24.0,89.0,6.0,7.0,22.0,11.0,Indiana,2/1/2013_Indiana_Miami
5.0,20.0,19.0,0.0,34.0,83.0,3.0,3.0,7.0,19.0,76.0,12.0,15.0,31.0,0,0,Memphis,46.0,1.0,7.0,22.0,6.0,35.0,78.0,14.0,17.0,85.0,12.0,9.0,12.0,18.0,Washington,2/1/2013_Memphis_Washington
1.0,7.0,22.0,6.0,35.0,78.0,14.0,17.0,12.0,12.0,85.0,9.0,18.0,46.0,1,1,Washington,31.0,5.0,20.0,19.0,0.0,34.0,83.0,3.0,3.0,76.0,7.0,12.0,19.0,15.0,Memphis,2/1/2013_Memphis_Washington
12.0,32.0,27.0,6.0,39.0,92.0,21.0,25.0,17.0,14.0,111.0,6.0,12.0,57.0,0,1,Minnesota,40.0,10.0,22.0,23.0,4.0,41.0,89.0,8.0,18.0,100.0,8.0,8.0,18.0,13.0,LA Lakers,2/1/2013_Minnesota_LA Lakers
10.0,22.0,23.0,4.0,41.0,89.0,8.0,18.0,8.0,18.0,100.0,8.0,13.0,40.0,1,0,LA Lakers,57.0,12.0,32.0,27.0,6.0,39.0,92.0,21.0,25.0,111.0,17.0,6.0,14.0,12.0,Minnesota,2/1/2013_Minnesota_LA Lakers
8.0,20.0,18.0,3.0,33.0,83.0,12.0,17.0,12.0,22.0,86.0,7.0,13.0,40.0,0,0,New York,50.0,13.0,35.0,17.0,4.0,32.0,76.0,19.0,26.0,96.0,14.0,5.0,15.0,15.0,Milwaukee,2/1/2013_New York_Milwaukee
13.0,35.0,17.0,4.0,32.0,76.0,19.0,26.0,14.0,15.0,96.0,5.0,15.0,50.0,1,1,Milwaukee,40.0,8.0,20.0,18.0,3.0,33.0,83.0,12.0,17.0,86.0,12.0,7.0,22.0,13.0,New York,2/1/2013_New York_Milwaukee
1.0,10.0,21.0,4.0,30.0,79.0,19.0,25.0,9.0,15.0,80.0,12.0,13.0,35.0,0,0,Philadelphia,47.0,3.0,14.0,20.0,4.0,36.0,76.0,14.0,19.0,89.0,9.0,6.0,18.0,18.0,Sacramento,2/1/2013_Philadelphia_Sacramento
3.0,14.0,20.0,4.0,36.0,76.0,14.0,19.0,9.0,18.0,89.0,6.0,18.0,47.0,1,1,Sacramento,35.0,1.0,10.0,21.0,4.0,30.0,79.0,19.0,25.0,80.0,9.0,12.0,15.0,13.0,Philadelphia,2/1/2013_Philadelphia_Sacramento
8.0,21.0,25.0,12.0,40.0,88.0,21.0,25.0,12.0,18.0,109.0,10.0,15.0,51.0,0,1,Phoenix,46.0,4.0,15.0,20.0,7.0,38.0,89.0,19.0,25.0,99.0,12.0,9.0,21.0,13.0,Dallas,2/1/2013_Phoenix_Dallas
4.0,15.0,20.0,7.0,38.0,89.0,19.0,25.0,12.0,21.0,99.0,9.0,13.0,46.0,1,0,Dallas,51.0,8.0,21.0,25.0,12.0,40.0,88.0,21.0,25.0,109.0,12.0,10.0,18.0,15.0,Phoenix,2/1/2013_Phoenix_Dallas
3.0,19.0,12.0,4.0,25.0,72.0,20.0,31.0,9.0,16.0,73.0,6.0,14.0,37.0,0,0,Toronto,45.0,12.0,26.0,30.0,6.0,38.0,81.0,10.0,17.0,98.0,11.0,7.0,25.0,12.0,LA Clippers,2/1/2013_Toronto_LA Clippers
12.0,26.0,30.0,6.0,38.0,81.0,10.0,17.0,11.0,25.0,98.0,7.0,12.0,45.0,1,1,LA Clippers,37.0,3.0,19.0,12.0,4.0,25.0,72.0,20.0,31.0,73.0,9.0,6.0,16.0,14.0,Toronto,2/1/2013_Toronto_LA Clippers
7.0,20.0,15.0,8.0,29.0,79.0,12.0,16.0,12.0,22.0,77.0,6.0,15.0,40.0,0,0,Utah,47.0,4.0,15.0,19.0,7.0,35.0,81.0,12.0,17.0,86.0,9.0,7.0,21.0,13.0,Portland,2/1/2013_Utah_Portland
4.0,15.0,19.0,7.0,35.0,81.0,12.0,17.0,9.0,21.0,86.0,7.0,13.0,47.0,1,1,Portland,40.0,7.0,20.0,15.0,8.0,29.0,79.0,12.0,16.0,77.0,12.0,6.0,22.0,15.0,Utah,2/1/2013_Utah_Portland
8.0,20.0,26.0,5.0,38.0,93.0,9.0,13.0,18.0,14.0,93.0,12.0,7.0,53.0,0,1,Atlanta,45.0,6.0,19.0,17.0,7.0,31.0,79.0,8.0,15.0,76.0,12.0,3.0,12.0,14.0,Chicago,2/2/2013_Atlanta_Chicago
6.0,19.0,17.0,7.0,31.0,79.0,8.0,15.0,12.0,12.0,76.0,3.0,14.0,45.0,1,0,Chicago,53.0,8.0,20.0,26.0,5.0,38.0,93.0,9.0,13.0,93.0,18.0,12.0,14.0,7.0,Atlanta,2/2/2013_Atlanta_Chicago
7.0,21.0,19.0,11.0,41.0,83.0,21.0,26.0,14.0,20.0,110.0,10.0,16.0,47.0,0,0,Cleveland,44.0,9.0,18.0,27.0,2.0,43.0,90.0,20.0,23.0,115.0,14.0,9.0,16.0,13.0,Oklahoma City,2/2/2013_Cleveland_Oklahoma City
9.0,18.0,27.0,2.0,43.0,90.0,20.0,23.0,14.0,16.0,115.0,9.0,13.0,44.0,1,1,Oklahoma City,47.0,7.0,21.0,19.0,11.0,41.0,83.0,21.0,26.0,110.0,14.0,10.0,20.0,16.0,Cleveland,2/2/2013_Cleveland_Oklahoma City
5.0,15.0,22.0,1.0,35.0,86.0,18.0,24.0,15.0,21.0,93.0,7.0,12.0,48.0,0,0,Golden State,47.0,9.0,19.0,34.0,3.0,45.0,89.0,14.0,20.0,113.0,14.0,5.0,24.0,13.0,Phoenix,2/2/2013_Golden State_Phoenix
9.0,19.0,34.0,3.0,45.0,89.0,14.0,20.0,14.0,24.0,113.0,5.0,13.0,47.0,1,1,Phoenix,48.0,5.0,15.0,22.0,1.0,35.0,86.0,18.0,24.0,93.0,15.0,7.0,21.0,12.0,Golden State,2/2/2013_Golden State_Phoenix
8.0,19.0,18.0,7.0,33.0,79.0,21.0,24.0,9.0,23.0,95.0,7.0,13.0,35.0,0,0,Houston,50.0,7.0,20.0,27.0,5.0,42.0,82.0,18.0,23.0,109.0,14.0,5.0,19.0,14.0,Charlotte,2/2/2013_Houston_Charlotte
7.0,20.0,27.0,5.0,42.0,82.0,18.0,23.0,14.0,19.0,109.0,5.0,14.0,50.0,1,1,Charlotte,35.0,8.0,19.0,18.0,7.0,33.0,79.0,21.0,24.0,95.0,9.0,7.0,23.0,13.0,Houston,2/2/2013_Houston_Charlotte
5.0,19.0,32.0,5.0,41.0,94.0,11.0,22.0,20.0,17.0,98.0,9.0,17.0,52.0,0,0,Milwaukee,42.0,9.0,24.0,26.0,9.0,42.0,90.0,14.0,20.0,107.0,14.0,6.0,16.0,16.0,Orlando,2/2/2013_Milwaukee_Orlando
9.0,24.0,26.0,9.0,42.0,90.0,14.0,20.0,14.0,16.0,107.0,6.0,16.0,42.0,1,1,Orlando,52.0,5.0,19.0,32.0,5.0,41.0,94.0,11.0,22.0,98.0,20.0,9.0,17.0,17.0,Milwaukee,2/2/2013_Milwaukee_Orlando
3.0,14.0,15.0,4.0,28.0,70.0,27.0,33.0,9.0,25.0,86.0,12.0,23.0,28.0,0,0,Minnesota,44.0,5.0,15.0,30.0,5.0,45.0,77.0,20.0,29.0,115.0,15.0,12.0,27.0,18.0,New Orleans,2/2/2013_Minnesota_New Orleans
5.0,15.0,30.0,5.0,45.0,77.0,20.0,29.0,15.0,27.0,115.0,12.0,18.0,44.0,1,1,New Orleans,28.0,3.0,14.0,15.0,4.0,28.0,70.0,27.0,33.0,86.0,9.0,12.0,25.0,23.0,Minnesota,2/2/2013_Minnesota_New Orleans
6.0,21.0,14.0,2.0,32.0,76.0,11.0,15.0,5.0,15.0,81.0,8.0,18.0,30.0,0,0,New York,52.0,19.0,43.0,34.0,1.0,47.0,86.0,7.0,13.0,120.0,15.0,8.0,19.0,17.0,Sacramento,2/2/2013_New York_Sacramento
19.0,43.0,34.0,1.0,47.0,86.0,7.0,13.0,15.0,19.0,120.0,8.0,17.0,52.0,1,1,Sacramento,30.0,6.0,21.0,14.0,2.0,32.0,76.0,11.0,15.0,81.0,5.0,8.0,15.0,18.0,New York,2/2/2013_New York_Sacramento
8.0,19.0,24.0,2.0,39.0,90.0,13.0,16.0,10.0,22.0,99.0,9.0,4.0,37.0,0,0,Portland,49.0,10.0,18.0,25.0,6.0,38.0,75.0,19.0,28.0,105.0,10.0,2.0,17.0,16.0,Utah,2/2/2013_Portland_Utah
10.0,18.0,25.0,6.0,38.0,75.0,19.0,28.0,10.0,17.0,105.0,2.0,16.0,49.0,1,1,Utah,37.0,8.0,19.0,24.0,2.0,39.0,90.0,13.0,16.0,99.0,10.0,9.0,22.0,4.0,Portland,2/2/2013_Portland_Utah
6.0,22.0,24.0,2.0,36.0,88.0,8.0,17.0,12.0,23.0,86.0,8.0,16.0,41.0,0,0,San Antonio,45.0,5.0,20.0,25.0,4.0,38.0,78.0,15.0,16.0,96.0,3.0,5.0,17.0,16.0,Washington,2/2/2013_San Antonio_Washington
5.0,20.0,25.0,4.0,38.0,78.0,15.0,16.0,3.0,17.0,96.0,5.0,16.0,45.0,1,1,Washington,41.0,6.0,22.0,24.0,2.0,36.0,88.0,8.0,17.0,86.0,12.0,8.0,23.0,16.0,San Antonio,2/2/2013_San Antonio_Washington
9.0,21.0,27.0,2.0,40.0,79.0,15.0,21.0,13.0,26.0,104.0,9.0,20.0,41.0,0,0,Boston,29.0,11.0,18.0,23.0,2.0,36.0,72.0,23.0,27.0,106.0,6.0,8.0,22.0,17.0,LA Clippers,2/3/2013_Boston_LA Clippers
11.0,18.0,23.0,2.0,36.0,72.0,23.0,27.0,6.0,22.0,106.0,8.0,17.0,29.0,1,1,LA Clippers,41.0,9.0,21.0,27.0,2.0,40.0,79.0,15.0,21.0,104.0,13.0,9.0,26.0,20.0,Boston,2/3/2013_Boston_LA Clippers
6.0,20.0,24.0,3.0,39.0,83.0,14.0,22.0,7.0,15.0,98.0,9.0,14.0,41.0,0,1,Detroit,47.0,5.0,14.0,26.0,8.0,41.0,92.0,10.0,15.0,97.0,10.0,10.0,18.0,14.0,LA Lakers,2/3/2013_Detroit_LA Lakers
5.0,14.0,26.0,8.0,41.0,92.0,10.0,15.0,10.0,18.0,97.0,10.0,14.0,47.0,1,0,LA Lakers,41.0,6.0,20.0,24.0,3.0,39.0,83.0,14.0,22.0,98.0,7.0,9.0,15.0,14.0,Detroit,2/3/2013_Detroit_LA Lakers
3.0,12.0,19.0,4.0,40.0,75.0,17.0,23.0,7.0,23.0,100.0,10.0,12.0,34.0,0,1,Toronto,38.0,4.0,18.0,15.0,3.0,28.0,75.0,25.0,32.0,85.0,14.0,10.0,24.0,15.0,Miami,2/3/2013_Toronto_Miami
4.0,18.0,15.0,3.0,28.0,75.0,25.0,32.0,14.0,24.0,85.0,10.0,15.0,38.0,1,0,Miami,34.0,3.0,12.0,19.0,4.0,40.0,75.0,17.0,23.0,100.0,7.0,10.0,23.0,12.0,Toronto,2/3/2013_Toronto_Miami
4.0,16.0,18.0,6.0,39.0,88.0,19.0,22.0,12.0,25.0,101.0,7.0,10.0,35.0,0,0,Indiana,47.0,6.0,14.0,23.0,8.0,39.0,74.0,27.0,34.0,111.0,13.0,6.0,19.0,16.0,Chicago,2/4/2013_Indiana_Chicago
6.0,14.0,23.0,8.0,39.0,74.0,27.0,34.0,13.0,19.0,111.0,6.0,16.0,47.0,1,1,Chicago,35.0,4.0,16.0,18.0,6.0,39.0,88.0,19.0,22.0,101.0,12.0,7.0,25.0,10.0,Indiana,2/4/2013_Indiana_Chicago
8.0,25.0,13.0,5.0,34.0,80.0,18.0,20.0,12.0,24.0,94.0,8.0,13.0,40.0,0,0,Miami,39.0,1.0,12.0,23.0,5.0,41.0,81.0,16.0,24.0,99.0,12.0,6.0,18.0,11.0,Charlotte,2/4/2013_Miami_Charlotte
1.0,12.0,23.0,5.0,41.0,81.0,16.0,24.0,12.0,18.0,99.0,6.0,11.0,39.0,1,1,Charlotte,40.0,8.0,25.0,13.0,5.0,34.0,80.0,18.0,20.0,94.0,12.0,8.0,24.0,13.0,Miami,2/4/2013_Miami_Charlotte
7.0,18.0,23.0,8.0,41.0,70.0,11.0,16.0,8.0,24.0,100.0,5.0,28.0,39.0,0,1,Minnesota,29.0,3.0,13.0,23.0,2.0,40.0,85.0,15.0,19.0,98.0,10.0,13.0,20.0,12.0,Portland,2/4/2013_Minnesota_Portland
3.0,13.0,23.0,2.0,40.0,85.0,15.0,19.0,10.0,20.0,98.0,13.0,12.0,29.0,1,0,Portland,39.0,7.0,18.0,23.0,8.0,41.0,70.0,11.0,16.0,100.0,8.0,5.0,24.0,28.0,Minnesota,2/4/2013_Minnesota_Portland
3.0,13.0,15.0,5.0,38.0,90.0,6.0,12.0,17.0,13.0,85.0,10.0,12.0,43.0,0,0,New York,46.0,14.0,34.0,22.0,2.0,36.0,79.0,13.0,16.0,99.0,14.0,6.0,16.0,15.0,Detroit,2/4/2013_New York_Detroit
14.0,34.0,22.0,2.0,36.0,79.0,13.0,16.0,14.0,16.0,99.0,6.0,15.0,46.0,1,1,Detroit,43.0,3.0,13.0,15.0,5.0,38.0,90.0,6.0,12.0,85.0,17.0,10.0,13.0,12.0,New York,2/4/2013_New York_Detroit
3.0,16.0,21.0,9.0,36.0,87.0,16.0,20.0,6.0,18.0,91.0,7.0,14.0,40.0,0,0,Oklahoma City,48.0,10.0,25.0,25.0,8.0,41.0,87.0,20.0,27.0,112.0,8.0,11.0,19.0,11.0,Dallas,2/4/2013_Oklahoma City_Dallas
10.0,25.0,25.0,8.0,41.0,87.0,20.0,27.0,8.0,19.0,112.0,11.0,11.0,48.0,1,1,Dallas,40.0,3.0,16.0,21.0,9.0,36.0,87.0,16.0,20.0,91.0,6.0,7.0,18.0,14.0,Oklahoma City,2/4/2013_Oklahoma City_Dallas
1.0,12.0,20.0,2.0,27.0,80.0,6.0,8.0,10.0,5.0,61.0,5.0,12.0,46.0,0,0,Philadelphia,46.0,3.0,20.0,26.0,7.0,36.0,79.0,3.0,5.0,78.0,7.0,8.0,10.0,11.0,Orlando,2/4/2013_Philadelphia_Orlando
3.0,20.0,26.0,7.0,36.0,79.0,3.0,5.0,7.0,10.0,78.0,8.0,11.0,46.0,1,1,Orlando,46.0,1.0,12.0,20.0,2.0,27.0,80.0,6.0,8.0,61.0,10.0,5.0,5.0,12.0,Philadelphia,2/4/2013_Philadelphia_Orlando
3.0,20.0,13.0,4.0,35.0,87.0,18.0,25.0,15.0,21.0,91.0,11.0,13.0,39.0,0,0,Utah,41.0,7.0,12.0,25.0,8.0,38.0,72.0,15.0,18.0,98.0,5.0,8.0,19.0,20.0,Sacramento,2/4/2013_Utah_Sacramento
7.0,12.0,25.0,8.0,38.0,72.0,15.0,18.0,5.0,19.0,98.0,8.0,20.0,41.0,1,1,Sacramento,39.0,3.0,20.0,13.0,4.0,35.0,87.0,18.0,25.0,91.0,15.0,11.0,21.0,13.0,Utah,2/4/2013_Utah_Sacramento
4.0,17.0,21.0,6.0,37.0,79.0,12.0,15.0,9.0,24.0,90.0,6.0,20.0,44.0,0,0,Washington,44.0,7.0,12.0,27.0,8.0,37.0,84.0,17.0,27.0,98.0,13.0,11.0,16.0,12.0,LA Clippers,2/4/2013_Washington_LA Clippers
7.0,12.0,27.0,8.0,37.0,84.0,17.0,27.0,13.0,16.0,98.0,11.0,12.0,44.0,1,1,LA Clippers,44.0,4.0,17.0,21.0,6.0,37.0,79.0,12.0,15.0,90.0,9.0,6.0,24.0,20.0,Washington,2/4/2013_Washington_LA Clippers
3.0,13.0,20.0,5.0,37.0,82.0,15.0,18.0,5.0,18.0,92.0,5.0,13.0,40.0,0,1,Brooklyn,52.0,6.0,23.0,16.0,5.0,31.0,89.0,15.0,19.0,83.0,20.0,7.0,18.0,16.0,LA Lakers,2/5/2013_Brooklyn_LA Lakers
6.0,23.0,16.0,5.0,31.0,89.0,15.0,19.0,20.0,18.0,83.0,7.0,16.0,52.0,1,0,LA Lakers,40.0,3.0,13.0,20.0,5.0,37.0,82.0,15.0,18.0,92.0,5.0,5.0,18.0,13.0,Brooklyn,2/5/2013_Brooklyn_LA Lakers
3.0,16.0,27.0,11.0,48.0,100.0,5.0,11.0,12.0,28.0,104.0,6.0,16.0,44.0,0,0,Denver,53.0,5.0,16.0,26.0,12.0,40.0,91.0,27.0,37.0,112.0,16.0,9.0,19.0,17.0,Milwaukee,2/5/2013_Denver_Milwaukee
5.0,16.0,26.0,12.0,40.0,91.0,27.0,37.0,16.0,19.0,112.0,9.0,17.0,53.0,1,1,Milwaukee,44.0,3.0,16.0,27.0,11.0,48.0,100.0,5.0,11.0,104.0,12.0,6.0,28.0,16.0,Denver,2/5/2013_Denver_Milwaukee
3.0,15.0,21.0,5.0,41.0,86.0,24.0,30.0,11.0,26.0,109.0,2.0,12.0,40.0,0,0,Houston,48.0,23.0,40.0,35.0,2.0,46.0,91.0,25.0,35.0,140.0,14.0,6.0,24.0,8.0,Golden State,2/5/2013_Houston_Golden State
23.0,40.0,35.0,2.0,46.0,91.0,25.0,35.0,14.0,24.0,140.0,6.0,8.0,48.0,1,1,Golden State,40.0,3.0,15.0,21.0,5.0,41.0,86.0,24.0,30.0,109.0,11.0,2.0,26.0,12.0,Houston,2/5/2013_Houston_Golden State
8.0,21.0,26.0,3.0,36.0,81.0,23.0,28.0,5.0,33.0,103.0,5.0,16.0,39.0,0,0,Indiana,37.0,11.0,25.0,28.0,8.0,36.0,75.0,31.0,40.0,114.0,5.0,7.0,26.0,12.0,Atlanta,2/5/2013_Indiana_Atlanta
11.0,25.0,28.0,8.0,36.0,75.0,31.0,40.0,5.0,26.0,114.0,7.0,12.0,37.0,1,1,Atlanta,39.0,8.0,21.0,26.0,3.0,36.0,81.0,23.0,28.0,103.0,5.0,5.0,33.0,16.0,Indiana,2/5/2013_Indiana_Atlanta
4.0,10.0,19.0,2.0,37.0,73.0,18.0,22.0,11.0,23.0,96.0,9.0,21.0,40.0,0,1,Memphis,34.0,3.0,9.0,15.0,0.0,36.0,82.0,15.0,17.0,90.0,14.0,7.0,20.0,16.0,Phoenix,2/5/2013_Memphis_Phoenix
3.0,9.0,15.0,0.0,36.0,82.0,15.0,17.0,14.0,20.0,90.0,7.0,16.0,34.0,1,0,Phoenix,40.0,4.0,10.0,19.0,2.0,37.0,73.0,18.0,22.0,96.0,11.0,9.0,23.0,21.0,Memphis,2/5/2013_Memphis_Phoenix
5.0,12.0,28.0,4.0,38.0,84.0,11.0,16.0,9.0,19.0,92.0,6.0,8.0,38.0,0,0,Atlanta,46.0,10.0,24.0,28.0,5.0,38.0,74.0,17.0,23.0,103.0,6.0,4.0,16.0,13.0,Memphis,2/6/2013_Atlanta_Memphis
10.0,24.0,28.0,5.0,38.0,74.0,17.0,23.0,6.0,16.0,103.0,4.0,13.0,46.0,1,1,Memphis,38.0,5.0,12.0,28.0,4.0,38.0,84.0,11.0,16.0,92.0,9.0,6.0,19.0,8.0,Atlanta,2/6/2013_Atlanta_Memphis
