,+/1,3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,minutes,name,opp_score,result,started,team_score
2011,-12,3,5,0,1,2/11/2017,6,11,1,2,2/11/2017_Cleveland_Denver,0,Cleveland,0,16,1,1,3,Denver,29:16,Gary Harris,125,loser,True,109
2012,-14,1,5,1,1,2/11/2017,1,5,0,0,2/11/2017_Cleveland_Denver,2,Cleveland,0,3,0,0,3,Denver,20:14,Darrell Arthur,125,loser,True,109
2013,+1,2,4,4,0,2/11/2017,3,11,4,4,2/11/2017_Cleveland_Denver,1,Cleveland,2,12,1,1,3,Denver,22:33,Will Barton,125,loser,False,109
2014,-6,3,7,1,0,2/11/2017,5,11,3,3,2/11/2017_Cleveland_Denver,0,Cleveland,3,16,1,0,0,Denver,17:20,Jamal Murray,125,loser,False,109
2015,-2,0,1,0,0,2/11/2017,1,6,2,2,2/11/2017_Cleveland_Denver,3,Cleveland,5,4,2,0,5,Denver,16:47,Juan Hernangomez,125,loser,False,109
2016,-6,0,2,4,0,2/11/2017,0,2,0,0,2/11/2017_Cleveland_Denver,0,Cleveland,2,0,1,2,2,Denver,11:55,Mike Miller,125,loser,False,109
2017,-8,0,0,0,0,2/11/2017,3,5,0,0,2/11/2017_Cleveland_Denver,1,Cleveland,1,6,0,0,2,Denver,11:08,Johnny O'Bryant,125,loser,False,109
2018,-2,0,0,0,0,2/11/2017,0,1,0,0,2/11/2017_Cleveland_Denver,0,Cleveland,0,0,0,0,0,Denver,2:37,Malik Beasley,125,loser,False,109
2019,,,,,,2/11/2017,,,,,2/11/2017_Cleveland_Denver,,Cleveland,,,,,,Denver,DNP,Emmanuel Mudiay,125,loser,False,109
2020,,,,,,2/11/2017,,,,,2/11/2017_Cleveland_Denver,,Cleveland,,,,,,Denver,DNP,Jusuf Nurkic,125,loser,False,109
2021,+10,0,0,1,1,2/11/2017,5,9,3,6,2/11/2017_Denver_Cleveland,4,Denver,3,13,1,0,13,Cleveland,35:34,Tristan Thompson,109,winner,True,125
2022,+13,5,11,5,1,2/11/2017,10,24,2,2,2/11/2017_Denver_Cleveland,1,Denver,4,27,1,3,4,Cleveland,35:05,Kyrie Irving,109,winner,True,125
2023,+10,3,5,5,0,2/11/2017,5,11,3,4,2/11/2017_Denver_Cleveland,3,Denver,0,16,0,2,9,Cleveland,33:48,Kevin Love,109,winner,True,125
2024,+26,1,1,12,0,2/11/2017,11,16,4,4,2/11/2017_Denver_Cleveland,0,Denver,1,27,2,6,5,Cleveland,33:09,LeBron James,109,winner,True,125
2025,+11,1,2,5,1,2/11/2017,3,4,2,2,2/11/2017_Denver_Cleveland,0,Denver,0,9,3,0,5,Cleveland,22:03,DeAndre Liggins,109,winner,True,125
2026,+2,2,3,1,0,2/11/2017,6,9,0,0,2/11/2017_Denver_Cleveland,0,Denver,3,14,1,1,5,Cleveland,26:58,Kyle Korver,109,winner,False,125
2027,-1,1,2,0,0,2/11/2017,2,3,2,2,2/11/2017_Denver_Cleveland,0,Denver,0,7,0,1,1,Cleveland,20:35,Derrick Williams,109,winner,False,125
2028,-1,0,3,1,0,2/11/2017,1,4,2,2,2/11/2017_Denver_Cleveland,0,Denver,3,4,1,1,2,Cleveland,18:25,Richard Jefferson,109,winner,False,125
2029,+4,2,3,0,0,2/11/2017,3,4,0,0,2/11/2017_Denver_Cleveland,0,Denver,2,8,0,1,1,Cleveland,11:27,Channing Frye,109,winner,False,125
2030,+2,0,0,0,0,2/11/2017,0,0,0,0,2/11/2017_Denver_Cleveland,0,Denver,0,0,0,0,0,Cleveland,0:59,Jordan McRae,109,winner,False,125
2031,+2,0,0,0,0,2/11/2017,0,0,0,0,2/11/2017_Denver_Cleveland,0,Denver,0,0,0,0,0,Cleveland,0:59,James Jones,109,winner,False,125
2032,+2,0,0,0,0,2/11/2017,0,0,0,0,2/11/2017_Denver_Cleveland,0,Denver,0,0,0,0,0,Cleveland,0:59,Kay Felder,109,winner,False,125
2033,,,,,,2/11/2017,,,,,2/11/2017_Denver_Cleveland,,Denver,,,,,,Cleveland,DNP,Iman Shumpert,109,winner,False,125
2034,-10,1,6,2,1,2/11/2017,3,11,0,0,2/11/2017_Dallas_Orlando,0,Dallas,1,7,2,3,6,Orlando,34:52,Mario Hezonja,112,loser,True,80
2035,-10,1,2,5,0,2/11/2017,3,7,3,4,2/11/2017_Dallas_Orlando,0,Dallas,1,10,2,3,2,Orlando,29:29,C.J. Watson,112,loser,True,80
2036,-27,0,4,1,0,2/11/2017,6,14,2,4,2/11/2017_Dallas_Orlando,1,Dallas,4,14,0,0,2,Orlando,29:11,Evan Fournier,112,loser,True,80
2037,-21,0,0,1,1,2/11/2017,1,5,1,2,2/11/2017_Dallas_Orlando,2,Dallas,1,3,0,1,10,Orlando,27:17,Nikola Vucevic,112,loser,True,80
2038,-25,0,1,2,2,2/11/2017,4,10,0,0,2/11/2017_Dallas_Orlando,1,Dallas,0,8,1,2,4,Orlando,25:27,Serge Ibaka,112,loser,True,80
2039,-16,0,3,1,0,2/11/2017,1,5,1,2,2/11/2017_Dallas_Orlando,1,Dallas,2,3,1,1,4,Orlando,25:35,D.J. Augustin,112,loser,False,80
2040,-11,0,0,2,1,2/11/2017,5,7,5,5,2/11/2017_Dallas_Orlando,5,Dallas,1,15,1,2,7,Orlando,20:43,Bismack Biyombo,112,loser,False,80
2041,-25,0,2,0,0,2/11/2017,4,9,0,0,2/11/2017_Dallas_Orlando,0,Dallas,4,8,0,2,2,Orlando,20:29,Elfrid Payton,112,loser,False,80
2042,-15,0,2,1,0,2/11/2017,3,8,1,1,2/11/2017_Dallas_Orlando,1,Dallas,1,7,0,0,3,Orlando,14:57,Jeff Green,112,loser,False,80
2043,0,1,3,1,0,2/11/2017,2,6,0,0,2/11/2017_Dallas_Orlando,0,Dallas,1,5,1,0,0,Orlando,12:00,Damjan Rudez,112,loser,False,80
2044,,,,,,2/11/2017,,,,,2/11/2017_Dallas_Orlando,,Dallas,,,,,,Orlando,DNP,Aaron Gordon,112,loser,False,80
2045,,,,,,2/11/2017,,,,,2/11/2017_Dallas_Orlando,,Dallas,,,,,,Orlando,DNP,C.J. Wilcox,112,loser,False,80
2046,+19,0,1,2,0,2/11/2017,4,13,0,0,2/11/2017_Orlando_Dallas,3,Orlando,2,8,0,1,4,Dallas,30:07,Harrison Barnes,80,winner,True,112
2047,+22,2,5,4,0,2/11/2017,6,12,0,0,2/11/2017_Orlando_Dallas,1,Orlando,0,14,0,1,3,Dallas,27:17,Seth Curry,80,winner,True,112
2048,+24,6,8,6,0,2/11/2017,7,10,0,0,2/11/2017_Orlando_Dallas,0,Orlando,3,20,1,1,4,Dallas,24:48,Wesley Matthews,80,winner,True,112
2049,+15,2,3,1,0,2/11/2017,6,12,0,0,2/11/2017_Orlando_Dallas,0,Orlando,1,14,2,0,7,Dallas,17:55,Dirk Nowitzki,80,winner,True,112
2050,+10,1,3,4,0,2/11/2017,3,6,0,0,2/11/2017_Orlando_Dallas,0,Orlando,1,7,3,1,0,Dallas,15:49,Deron Williams,80,winner,True,112
2051,+21,2,3,6,0,2/11/2017,4,8,0,0,2/11/2017_Orlando_Dallas,0,Orlando,3,10,0,3,3,Dallas,31:43,Yogi Ferrell,80,winner,False,112
2052,+21,0,0,1,2,2/11/2017,2,3,0,0,2/11/2017_Orlando_Dallas,4,Orlando,5,4,1,1,15,Dallas,19:26,Salah Mejri,80,winner,False,112
2053,-1,0,2,1,0,2/11/2017,3,5,3,4,2/11/2017_Orlando_Dallas,0,Orlando,0,9,1,3,3,Dallas,16:54,Justin Anderson,80,winner,False,112
2054,+9,1,1,2,0,2/11/2017,4,6,0,0,2/11/2017_Orlando_Dallas,2,Orlando,1,9,1,0,3,Dallas,16:32,Dwight Powell,80,winner,False,112
2055,+8,0,3,1,0,2/11/2017,1,5,0,0,2/11/2017_Orlando_Dallas,1,Orlando,0,2,0,2,3,Dallas,15:29,Dorian Finney-Smith,80,winner,False,112
2056,0,2,3,3,1,2/11/2017,4,6,0,0,2/11/2017_Orlando_Dallas,0,Orlando,1,10,1,0,3,Dallas,12:00,Nicolas Brussino,80,winner,False,112
2057,+12,1,3,1,0,2/11/2017,1,5,2,2,2/11/2017_Orlando_Dallas,1,Orlando,0,5,0,1,3,Dallas,12:00,Devin Harris,80,winner,False,112
2058,-32,0,4,3,0,2/11/2017,3,11,1,1,2/11/2017_Houston_Phoenix,2,Houston,3,7,0,1,6,Phoenix,32:08,Marquese Chriss,133,loser,True,102
2059,-32,1,2,0,0,2/11/2017,6,10,1,2,2/11/2017_Houston_Phoenix,2,Houston,3,14,3,1,5,Phoenix,28:08,T.J. Warren,133,loser,True,102
2060,-29,1,3,2,0,2/11/2017,6,18,5,6,2/11/2017_Houston_Phoenix,0,Houston,3,18,1,3,1,Phoenix,26:01,Devin Booker,133,loser,True,102
2061,-37,0,2,0,0,2/11/2017,1,8,1,2,2/11/2017_Houston_Phoenix,0,Houston,0,3,0,2,0,Phoenix,20:01,Brandon Knight,133,loser,True,102
2062,-24,0,0,2,1,2/11/2017,5,9,3,5,2/11/2017_Houston_Phoenix,4,Houston,6,13,0,4,9,Phoenix,19:45,Alex Len,133,loser,True,102
2063,+6,1,4,6,0,2/11/2017,5,13,2,2,2/11/2017_Houston_Phoenix,1,Houston,1,13,1,1,1,Phoenix,27:59,Tyler Ulis,133,loser,False,102
2064,+10,2,2,2,1,2/11/2017,4,5,2,2,2/11/2017_Houston_Phoenix,0,Houston,4,12,1,2,6,Phoenix,25:45,Jared Dudley,133,loser,False,102
2065,-10,1,1,4,1,2/11/2017,1,4,0,0,2/11/2017_Houston_Phoenix,1,Houston,3,3,1,1,6,Phoenix,20:40,P.J. Tucker,133,loser,False,102
2066,-3,1,3,0,0,2/11/2017,4,11,3,4,2/11/2017_Houston_Phoenix,0,Houston,0,12,0,0,3,Phoenix,20:05,Leandro Barbosa,133,loser,False,102
2067,-6,0,0,0,1,2/11/2017,0,2,2,2,2/11/2017_Houston_Phoenix,1,Houston,5,2,0,3,4,Phoenix,10:02,Alan Williams,133,loser,False,102
2068,+1,1,1,0,0,2/11/2017,1,1,0,0,2/11/2017_Houston_Phoenix,0,Houston,0,3,1,1,0,Phoenix,4:43,Ronnie Price,133,loser,False,102
2069,+1,0,0,1,0,2/11/2017,1,2,0,0,2/11/2017_Houston_Phoenix,1,Houston,0,2,0,0,1,Phoenix,4:43,Derrick Jones,133,loser,False,102
2070,+28,3,6,1,1,2/11/2017,4,9,5,8,2/11/2017_Phoenix_Houston,2,Phoenix,1,16,1,3,4,Houston,32:34,Ryan Anderson,102,winner,True,133
2071,+44,1,5,1,0,2/11/2017,4,13,0,0,2/11/2017_Phoenix_Houston,1,Phoenix,3,9,3,1,9,Houston,30:53,Trevor Ariza,102,winner,True,133
2072,+26,8,15,8,0,2/11/2017,9,17,14,16,2/11/2017_Phoenix_Houston,1,Phoenix,2,40,0,8,6,Houston,29:13,James Harden,102,winner,True,133
2073,+36,4,4,5,0,2/11/2017,6,10,3,3,2/11/2017_Phoenix_Houston,2,Phoenix,5,19,2,1,9,Houston,25:17,Patrick Beverley,102,winner,True,133
2074,+32,0,0,2,1,2/11/2017,3,4,3,4,2/11/2017_Phoenix_Houston,2,Phoenix,2,9,0,1,5,Houston,17:53,Clint Capela,102,winner,True,133
2075,-9,0,1,1,1,2/11/2017,6,8,2,3,2/11/2017_Phoenix_Houston,3,Phoenix,0,14,0,1,4,Houston,27:50,Sam Dekker,102,winner,False,133
2076,0,1,3,3,0,2/11/2017,4,8,0,0,2/11/2017_Phoenix_Houston,0,Phoenix,2,9,2,1,1,Houston,26:51,Corey Brewer,102,winner,False,133
2077,+5,0,0,2,0,2/11/2017,2,6,4,5,2/11/2017_Phoenix_Houston,2,Phoenix,1,8,0,1,5,Houston,17:47,Montrezl Harrell,102,winner,False,133
2078,-6,0,0,1,1,2/11/2017,1,3,0,0,2/11/2017_Phoenix_Houston,1,Phoenix,4,2,0,1,7,Houston,12:20,Nene Hilario,102,winner,False,133
2079,+1,0,0,3,0,2/11/2017,0,1,0,0,2/11/2017_Phoenix_Houston,0,Phoenix,3,0,0,2,3,Houston,9:56,Tyler Ennis,102,winner,False,133
2080,-1,1,2,0,0,2/11/2017,2,4,0,0,2/11/2017_Phoenix_Houston,2,Phoenix,0,5,0,0,2,Houston,4:43,K.J. McDaniels,102,winner,False,133
2081,-1,0,0,0,0,2/11/2017,1,2,0,0,2/11/2017_Phoenix_Houston,0,Phoenix,0,2,0,1,0,Houston,4:43,Bobby Brown,102,winner,False,133
2082,,,,,,2/11/2017,,,,,2/11/2017_Phoenix_Houston,,Phoenix,,,,,,Houston,DNP,Eric Gordon,102,winner,False,133
2083,+12,0,1,10,2,2/11/2017,4,9,12,14,2/11/2017_Indiana_Milwaukee,2,Indiana,5,20,1,2,8,Milwaukee,34:21,Giannis Antetokounmpo,100,winner,True,116
2084,-6,2,3,4,0,2/11/2017,2,6,3,4,2/11/2017_Indiana_Milwaukee,0,Indiana,2,9,0,0,1,Milwaukee,32:43,Matthew Dellavedova,100,winner,True,116
2085,+4,1,1,3,0,2/11/2017,3,8,0,0,2/11/2017_Indiana_Milwaukee,3,Indiana,1,7,0,2,6,Milwaukee,25:45,Michael Beasley,100,winner,True,116
2086,-5,3,5,1,0,2/11/2017,4,8,1,2,2/11/2017_Indiana_Milwaukee,1,Indiana,2,12,2,0,3,Milwaukee,21:41,Thon Maker,100,winner,True,116
2087,+7,4,5,1,1,2/11/2017,4,5,1,2,2/11/2017_Indiana_Milwaukee,1,Indiana,0,13,1,0,5,Milwaukee,21:24,Tony Snell,100,winner,True,116
2088,+24,2,6,3,0,2/11/2017,5,14,5,6,2/11/2017_Indiana_Milwaukee,0,Indiana,2,17,0,0,3,Milwaukee,36:10,Malcolm Brogdon,100,winner,False,116
2089,+21,0,0,4,2,2/11/2017,6,8,5,6,2/11/2017_Indiana_Milwaukee,1,Indiana,3,17,2,2,8,Milwaukee,26:19,Greg Monroe,100,winner,False,116
2090,+14,0,1,1,1,2/11/2017,1,5,0,0,2/11/2017_Indiana_Milwaukee,0,Indiana,1,2,1,0,1,Milwaukee,24:38,Rashad Vaughn,100,winner,False,116
2091,+9,5,9,1,0,2/11/2017,6,10,2,3,2/11/2017_Indiana_Milwaukee,0,Indiana,2,19,0,0,2,Milwaukee,16:59,Mirza Teletovic,100,winner,False,116
2092,,,,,,2/11/2017,,,,,2/11/2017_Indiana_Milwaukee,,Indiana,,,,,,Milwaukee,DNP,Jason Terry,100,winner,False,116
2093,,,,,,2/11/2017,,,,,2/11/2017_Indiana_Milwaukee,,Indiana,,,,,,Milwaukee,DNP,Spencer Hawes,100,winner,False,116
2094,,,,,,2/11/2017,,,,,2/11/2017_Indiana_Milwaukee,,Indiana,,,,,,Milwaukee,DNP,Roy Hibbert,100,winner,False,116
2095,,,,,,2/11/2017,,,,,2/11/2017_Indiana_Milwaukee,,Indiana,,,,,,Milwaukee,DNP,John Henson,100,winner,False,116
2096,-6,2,3,3,0,2/11/2017,4,11,3,3,2/11/2017_Milwaukee_Indiana,1,Milwaukee,6,13,0,5,8,Indiana,37:32,Paul George,116,loser,True,100
2097,-8,6,11,0,1,2/11/2017,8,16,1,1,2/11/2017_Milwaukee_Indiana,0,Milwaukee,2,23,0,1,2,Indiana,32:54,C.J. Miles,116,loser,True,100
2098,-6,0,0,6,1,2/11/2017,1,2,0,0,2/11/2017_Milwaukee_Indiana,0,Milwaukee,1,2,1,1,3,Indiana,32:19,Jeff Teague,116,loser,True,100
2099,-7,0,3,6,1,2/11/2017,4,12,10,11,2/11/2017_Milwaukee_Indiana,1,Milwaukee,4,18,0,2,4,Indiana,31:01,Myles Turner,116,loser,True,100
2100,-4,0,0,1,0,2/11/2017,2,3,0,2,2/11/2017_Milwaukee_Indiana,3,Milwaukee,0,4,0,0,6,Indiana,18:49,Lavoy Allen,116,loser,True,100
2101,-11,1,3,1,2,2/11/2017,7,10,3,4,2/11/2017_Milwaukee_Indiana,0,Milwaukee,4,18,0,5,4,Indiana,31:48,Monta Ellis,116,loser,False,100
2102,-9,0,0,0,0,2/11/2017,4,6,0,0,2/11/2017_Milwaukee_Indiana,0,Milwaukee,1,8,0,0,4,Indiana,16:59,Al Jefferson,116,loser,False,100
2103,-10,1,2,1,0,2/11/2017,1,4,3,3,2/11/2017_Milwaukee_Indiana,0,Milwaukee,3,6,0,0,1,Indiana,15:41,Rodney Stuckey,116,loser,False,100
2104,-6,0,0,1,0,2/11/2017,1,4,0,0,2/11/2017_Milwaukee_Indiana,3,Milwaukee,2,2,1,0,4,Indiana,14:39,Glenn Robinson,116,loser,False,100
2105,-13,0,0,0,1,2/11/2017,3,5,0,0,2/11/2017_Milwaukee_Indiana,0,Milwaukee,2,6,0,0,0,Indiana,8:18,Kevin Seraphin,116,loser,False,100
2106,,,,,,2/11/2017,,,,,2/11/2017_Milwaukee_Indiana,,Milwaukee,,,,,,Indiana,DNP,Aaron Brooks,116,loser,False,100
2107,,,,,,2/11/2017,,,,,2/11/2017_Milwaukee_Indiana,,Milwaukee,,,,,,Indiana,DNP,Joe Young,116,loser,False,100
2108,,,,,,2/11/2017,,,,,2/11/2017_Milwaukee_Indiana,,Milwaukee,,,,,,Indiana,DNP,Rakeem Christmas,116,loser,False,100
2109,+12,0,1,8,1,2/11/2017,2,7,2,2,2/11/2017_Oklahoma City_Golden State,0,Oklahoma City,5,6,3,2,8,Golden State,34:19,Draymond Green,114,winner,True,130
2110,+16,4,11,9,0,2/11/2017,9,19,4,4,2/11/2017_Oklahoma City_Golden State,3,Oklahoma City,2,26,2,0,8,Golden State,33:54,Stephen Curry,114,winner,True,130
2111,+5,5,8,0,0,2/11/2017,7,12,7,8,2/11/2017_Oklahoma City_Golden State,1,Oklahoma City,3,26,1,3,1,Golden State,33:02,Klay Thompson,114,winner,True,130
2112,+12,3,6,3,0,2/11/2017,12,21,7,7,2/11/2017_Oklahoma City_Golden State,1,Oklahoma City,5,34,0,3,9,Golden State,32:44,Kevin Durant,114,winner,True,130
2113,0,0,0,0,0,2/11/2017,7,8,2,5,2/11/2017_Oklahoma City_Golden State,3,Oklahoma City,3,16,0,0,3,Golden State,19:33,JaVale McGee,114,winner,True,130
2114,+31,1,4,3,0,2/11/2017,3,8,1,2,2/11/2017_Oklahoma City_Golden State,1,Oklahoma City,1,8,0,1,5,Golden State,28:11,Andre Iguodala,114,winner,False,130
2115,+8,0,0,2,0,2/11/2017,3,3,0,1,2/11/2017_Oklahoma City_Golden State,0,Oklahoma City,0,6,1,0,2,Golden State,16:08,Shaun Livingston,114,winner,False,130
2116,+8,0,1,2,0,2/11/2017,0,2,0,0,2/11/2017_Oklahoma City_Golden State,0,Oklahoma City,0,0,2,2,2,Golden State,14:53,Ian Clark,114,winner,False,130
2117,+5,0,0,0,0,2/11/2017,1,2,2,2,2/11/2017_Oklahoma City_Golden State,0,Oklahoma City,1,4,0,0,0,Golden State,10:57,Kevon Looney,114,winner,False,130
2118,+3,0,0,1,2,2/11/2017,2,3,0,2,2/11/2017_Oklahoma City_Golden State,0,Oklahoma City,0,4,1,0,0,Golden State,10:28,James Michael McAdoo,114,winner,False,130
2119,-8,0,0,0,0,2/11/2017,0,1,0,0,2/11/2017_Oklahoma City_Golden State,0,Oklahoma City,1,0,0,0,0,Golden State,2:07,Briante Weber,114,winner,False,130
2120,-6,0,0,0,0,2/11/2017,0,0,0,0,2/11/2017_Oklahoma City_Golden State,0,Oklahoma City,0,0,0,0,0,Golden State,1:52,Patrick McCaw,114,winner,False,130
2121,-6,0,0,0,0,2/11/2017,0,1,0,2,2/11/2017_Oklahoma City_Golden State,1,Oklahoma City,1,0,0,0,2,Golden State,1:52,Damian Jones,114,winner,False,130
2122,-13,3,10,8,0,2/11/2017,14,26,16,18,2/11/2017_Golden State_Oklahoma City,1,Golden State,5,47,1,11,11,Oklahoma City,37:09,Russell Westbrook,130,loser,True,114
2123,-16,0,0,0,1,2/11/2017,6,9,1,6,2/11/2017_Golden State_Oklahoma City,2,Golden State,1,13,1,0,3,Oklahoma City,35:09,Steven Adams,130,loser,True,114
2124,-15,2,4,4,0,2/11/2017,9,15,0,0,2/11/2017_Golden State_Oklahoma City,1,Golden State,4,20,1,3,4,Oklahoma City,34:40,Victor Oladipo,130,loser,True,114
2125,-6,0,3,1,3,2/11/2017,3,9,0,0,2/11/2017_Golden State_Oklahoma City,5,Golden State,4,6,1,2,11,Oklahoma City,33:38,Andre Roberson,130,loser,True,114
2126,+6,0,1,3,1,2/11/2017,3,7,3,4,2/11/2017_Golden State_Oklahoma City,1,Golden State,0,9,1,1,4,Oklahoma City,25:37,Domantas Sabonis,130,loser,True,114
2127,-12,0,2,2,3,2/11/2017,2,6,4,4,2/11/2017_Golden State_Oklahoma City,1,Golden State,3,8,0,0,5,Oklahoma City,22:50,Jerami Grant,130,loser,False,114
2128,-10,1,2,0,0,2/11/2017,1,5,2,2,2/11/2017_Golden State_Oklahoma City,1,Golden State,1,5,1,0,1,Oklahoma City,16:39,Anthony Morrow,130,loser,False,114
2129,0,0,1,1,0,2/11/2017,2,3,0,0,2/11/2017_Golden State_Oklahoma City,0,Golden State,0,4,0,1,3,Oklahoma City,9:26,Joffrey Lauvergne,130,loser,False,114
2130,-1,0,0,1,0,2/11/2017,0,2,0,0,2/11/2017_Golden State_Oklahoma City,0,Golden State,4,0,0,1,1,Oklahoma City,9:06,Cameron Payne,130,loser,False,114
2131,-11,0,0,0,0,2/11/2017,0,0,2,2,2/11/2017_Golden State_Oklahoma City,0,Golden State,0,2,1,0,0,Oklahoma City,9:04,Alex Abrines,130,loser,False,114
2132,+4,0,1,0,0,2/11/2017,0,1,0,0,2/11/2017_Golden State_Oklahoma City,0,Golden State,1,0,0,0,0,Oklahoma City,5:09,Semaj Christon,130,loser,False,114
2133,-6,0,0,0,0,2/11/2017,0,0,0,0,2/11/2017_Golden State_Oklahoma City,0,Golden State,0,0,0,0,0,Oklahoma City,1:33,Nick Collison,130,loser,False,114
2134,,,,,,2/11/2017,,,,,2/11/2017_Golden State_Oklahoma City,,Golden State,,,,,,Oklahoma City,DNP,Kyle Singler,130,loser,False,114
2135,-4,2,4,2,0,2/11/2017,12,21,4,4,2/11/2017_Philadelphia_Miami,0,Philadelphia,3,30,2,7,5,Miami,36:32,Goran Dragic,117,loser,True,109
2136,-6,3,10,2,0,2/11/2017,4,14,5,5,2/11/2017_Philadelphia_Miami,3,Philadelphia,1,16,1,4,5,Miami,35:45,Wayne Ellington,117,loser,True,109
2137,-12,0,0,0,1,2/11/2017,5,11,2,2,2/11/2017_Philadelphia_Miami,2,Philadelphia,3,12,0,1,19,Miami,33:31,Hassan Whiteside,117,loser,True,109
2138,-14,0,1,1,0,2/11/2017,2,6,0,0,2/11/2017_Philadelphia_Miami,2,Philadelphia,4,4,0,2,4,Miami,26:25,Rodney McGruder,117,loser,True,109
2139,-11,0,0,1,0,2/11/2017,0,0,0,0,2/11/2017_Philadelphia_Miami,0,Philadelphia,4,0,0,0,3,Miami,7:02,Luke Babbitt,117,loser,True,109
2140,+10,1,3,3,2,2/11/2017,8,15,9,13,2/11/2017_Philadelphia_Miami,1,Philadelphia,4,26,0,4,4,Miami,36:08,James Johnson,117,loser,False,109
2141,-8,1,4,5,0,2/11/2017,6,13,4,4,2/11/2017_Philadelphia_Miami,0,Philadelphia,5,17,1,1,3,Miami,31:50,Tyler Johnson,117,loser,False,109
2142,+1,0,1,0,0,2/11/2017,1,2,0,0,2/11/2017_Philadelphia_Miami,0,Philadelphia,2,2,0,0,0,Miami,18:18,Okaro White,117,loser,False,109
2143,+4,0,0,1,1,2/11/2017,1,3,0,0,2/11/2017_Philadelphia_Miami,3,Philadelphia,1,2,0,0,6,Miami,14:29,Willie Reed,117,loser,False,109
2144,,,,,,2/11/2017,,,,,2/11/2017_Philadelphia_Miami,,Philadelphia,,,,,,Miami,DNP,Dion Waiters,117,loser,False,109
2145,,,,,,2/11/2017,,,,,2/11/2017_Philadelphia_Miami,,Philadelphia,,,,,,Miami,DNP,Marcus Georges-Hunt,117,loser,False,109
2146,,,,,,2/11/2017,,,,,2/11/2017_Philadelphia_Miami,,Philadelphia,,,,,,Miami,DNP,Josh Richardson,117,loser,False,109
2147,,,,,,2/11/2017,,,,,2/11/2017_Philadelphia_Miami,,Philadelphia,,,,,,Miami,DNP,Udonis Haslem,117,loser,False,109
2148,+13,0,0,10,0,2/11/2017,3,7,5,6,2/11/2017_Miami_Philadelphia,1,Miami,0,11,2,1,4,Philadelphia,32:04,T.J. McConnell,109,winner,True,117
2149,+17,0,1,1,1,2/11/2017,9,12,1,3,2/11/2017_Miami_Philadelphia,3,Miami,4,19,4,1,3,Philadelphia,31:40,Nerlens Noel,109,winner,True,117
2150,+11,5,6,0,2,2/11/2017,6,12,2,2,2/11/2017_Miami_Philadelphia,0,Miami,4,19,4,2,7,Philadelphia,31:07,Robert Covington,109,winner,True,117
2151,+4,0,2,1,1,2/11/2017,2,11,10,10,2/11/2017_Miami_Philadelphia,0,Miami,1,14,1,1,6,Philadelphia,29:37,Gerald Henderson,109,winner,True,117
2152,+3,1,4,2,0,2/11/2017,5,12,3,6,2/11/2017_Miami_Philadelphia,1,Miami,2,14,0,2,4,Philadelphia,21:58,Ersan Ilyasova,109,winner,True,117
2153,+9,2,4,3,2,2/11/2017,4,8,1,2,2/11/2017_Miami_Philadelphia,0,Miami,1,11,1,0,1,Philadelphia,30:16,Nik Stauskas,109,winner,False,117
2154,+5,1,5,4,1,2/11/2017,7,15,4,4,2/11/2017_Miami_Philadelphia,2,Miami,2,19,2,1,6,Philadelphia,26:02,Dario Saric,109,winner,False,117
2155,-9,0,0,1,1,2/11/2017,2,2,2,3,2/11/2017_Miami_Philadelphia,4,Miami,4,6,0,1,4,Philadelphia,16:20,Richaun Holmes,109,winner,False,117
2156,-5,0,2,5,0,2/11/2017,1,5,2,2,2/11/2017_Miami_Philadelphia,0,Miami,1,4,1,0,2,Philadelphia,15:56,Sergio Rodriguez,109,winner,False,117
2157,-8,0,1,0,0,2/11/2017,0,2,0,0,2/11/2017_Miami_Philadelphia,0,Miami,2,0,0,1,1,Philadelphia,5:00,Timothe Luwawu-Cabarrot,109,winner,False,117
2158,,,,,,2/11/2017,,,,,2/11/2017_Miami_Philadelphia,,Miami,,,,,,Philadelphia,DNP,Joel Embiid,109,winner,False,117
2159,,,,,,2/11/2017,,,,,2/11/2017_Miami_Philadelphia,,Miami,,,,,,Philadelphia,DNP,Chasson Randle,109,winner,False,117
2160,,,,,,2/11/2017,,,,,2/11/2017_Miami_Philadelphia,,Miami,,,,,,Philadelphia,DNP,Jahlil Okafor,109,winner,False,117
2161,-8,0,5,5,0,2/11/2017,4,11,2,2,2/11/2017_Utah_Boston,1,Utah,3,10,3,3,5,Boston,36:39,Marcus Smart,104,winner,True,112
2162,+8,4,7,5,0,2/11/2017,9,16,7,9,2/11/2017_Utah_Boston,0,Utah,2,29,0,3,2,Boston,35:13,Isaiah Thomas,104,winner,True,112
2163,+8,2,4,3,1,2/11/2017,6,9,2,3,2/11/2017_Utah_Boston,0,Utah,2,16,0,4,9,Boston,34:15,Al Horford,104,winner,True,112
2164,-3,0,0,2,0,2/11/2017,2,2,1,2,2/11/2017_Utah_Boston,0,Utah,1,5,1,2,3,Boston,13:42,Amir Johnson,104,winner,True,112
2165,+9,0,0,0,0,2/11/2017,1,1,0,0,2/11/2017_Utah_Boston,0,Utah,3,2,0,0,4,Boston,11:42,Jaylen Brown,104,winner,True,112
