3P,3PA,AST,BLK,Date,FG,FGA,FT,FTA,Game_Id,ORB,Opponent,PF,PTS,STL,TOV,TRB,Team,name,opp_score,started,team_score,+/-,is_Home,Team_Win,time_played_(s)
0,0,2,0,2012-02-20,9,18,6,9,2/20/2012_Golden State_LA Clippers,4,LA Clippers,3,24,3,0,13,Golden State,David Lee,97,1,104,16,1,1,2681
0,0,1,2,2012-02-20,9,14,1,2,2/20/2012_Golden State_LA Clippers,6,LA Clippers,3,19,1,0,8,Golden State,Ekpe Udoh,97,1,104,13,1,1,2295
4,4,4,0,2012-02-20,11,20,6,6,2/20/2012_Golden State_LA Clippers,0,LA Clippers,4,32,1,3,5,Golden State,Monta Ellis,97,1,104,17,1,1,2286
3,5,6,1,2012-02-20,3,6,2,2,2/20/2012_Golden State_LA Clippers,0,LA Clippers,3,11,0,3,3,Golden State,Stephen Curry,97,1,104,16,1,1,1996
0,5,3,1,2012-02-20,0,6,0,0,2/20/2012_Golden State_LA Clippers,1,LA Clippers,2,0,0,0,5,Golden State,Dorell Wright,97,1,104,10,1,1,1575
1,3,0,1,2012-02-20,2,5,2,3,2/20/2012_Golden State_LA Clippers,0,LA Clippers,0,7,0,0,0,Golden State,Brandon Rush,97,0,104,-5,1,1,1227
1,5,3,0,2012-02-20,3,8,2,2,2/20/2012_Golden State_LA Clippers,1,LA Clippers,1,9,1,1,3,Golden State,Nate Robinson,97,0,104,-7,1,1,905
0,0,0,1,2012-02-20,1,4,0,0,2/20/2012_Golden State_LA Clippers,1,LA Clippers,1,2,0,1,1,Golden State,Dominic McGuire,97,0,104,-17,1,1,763
0,1,3,0,2012-02-20,0,2,0,0,2/20/2012_Golden State_LA Clippers,0,LA Clippers,1,0,0,1,0,Golden State,Klay Thompson,97,0,104,-8,1,1,672
0,2,3,1,2012-02-20,9,22,5,5,2/20/2012_Houston_Memphis,2,Houston,2,23,1,2,7,Memphis,Rudy Gay,97,1,93,2,0,0,2453
2,4,3,1,2012-02-20,7,13,0,0,2/20/2012_Houston_Memphis,0,Houston,5,16,2,4,3,Memphis,Mike Conley,97,1,93,5,0,0,2414
0,0,5,1,2012-02-20,3,8,5,6,2/20/2012_Houston_Memphis,2,Houston,5,11,0,2,7,Memphis,Marc Gasol,97,1,93,2,0,0,2294
0,0,0,0,2012-02-20,6,8,0,0,2/20/2012_Houston_Memphis,1,Houston,2,12,0,0,7,Memphis,Marreese Speights,97,1,93,-9,0,0,1808
0,0,2,0,2012-02-20,5,11,0,1,2/20/2012_Houston_Memphis,4,Houston,4,10,2,2,5,Memphis,Tony Allen,97,1,93,12,0,0,1477
0,6,3,0,2012-02-20,3,12,0,2,2/20/2012_Houston_Memphis,0,Houston,3,6,1,0,4,Memphis,O.J. Mayo,97,0,93,-12,0,0,1896
0,0,0,0,2012-02-20,2,2,2,2,2/20/2012_Houston_Memphis,1,Houston,0,6,0,0,4,Memphis,Dante Cunningham,97,0,93,3,0,0,937
1,1,0,0,2012-02-20,3,3,2,2,2/20/2012_Houston_Memphis,1,Houston,2,9,0,1,1,Memphis,Quincy Pondexter,97,0,93,-9,0,0,597
0,0,1,0,2012-02-20,0,0,0,0,2/20/2012_Houston_Memphis,0,Houston,1,0,0,2,0,Memphis,Jeremy Pargo,97,0,93,-14,0,0,523
3,7,9,0,2012-02-20,7,17,7,7,2/20/2012_Houston_Memphis,3,Memphis,3,24,4,4,7,Houston,Kyle Lowry,93,1,97,4,1,1,2818
1,4,3,1,2012-02-20,4,11,0,0,2/20/2012_Houston_Memphis,0,Memphis,1,9,1,1,7,Houston,Chandler Parsons,93,1,97,-5,1,1,2253
2,3,3,0,2012-02-20,8,13,4,6,2/20/2012_Houston_Memphis,1,Memphis,1,22,1,1,1,Houston,Kevin Martin,93,1,97,0,1,1,2058
0,0,2,1,2012-02-20,5,7,0,0,2/20/2012_Houston_Memphis,0,Memphis,4,10,0,1,2,Houston,Luis Scola,93,1,97,-2,1,1,1246
0,0,0,0,2012-02-20,4,4,1,2,2/20/2012_Houston_Memphis,1,Memphis,4,9,0,1,6,Houston,Samuel Dalembert,93,1,97,10,1,1,1190
0,1,1,0,2012-02-20,4,10,0,0,2/20/2012_Houston_Memphis,2,Memphis,1,8,0,0,9,Houston,Patrick Patterson,93,0,97,-1,1,1,1814
1,5,1,1,2012-02-20,1,6,6,6,2/20/2012_Houston_Memphis,0,Memphis,0,9,1,0,1,Houston,Courtney Lee,93,0,97,9,1,1,1438
0,2,2,0,2012-02-20,2,6,2,4,2/20/2012_Houston_Memphis,3,Memphis,1,6,2,3,3,Houston,Goran Dragic,93,0,97,10,1,1,888
0,0,0,0,2012-02-20,0,0,0,0,2/20/2012_Houston_Memphis,0,Memphis,5,0,0,0,0,Houston,Greg Smith,93,0,97,-5,1,1,695
0,0,1,1,2012-02-20,6,19,6,8,2/20/2012_LA Lakers_Portland,2,LA Lakers,4,18,1,1,8,Portland,LaMarcus Aldridge,103,1,92,-8,0,0,2292
3,7,5,4,2012-02-20,7,16,1,1,2/20/2012_LA Lakers_Portland,3,LA Lakers,2,18,2,5,6,Portland,Nicolas Batum,103,1,92,-9,0,0,2145
1,3,3,0,2012-02-20,2,7,2,4,2/20/2012_LA Lakers_Portland,0,LA Lakers,1,7,2,1,1,Portland,Gerald Wallace,103,1,92,-7,0,0,2117
0,0,1,0,2012-02-20,2,4,1,1,2/20/2012_LA Lakers_Portland,2,LA Lakers,2,5,0,0,13,Portland,Marcus Camby,103,1,92,-4,0,0,1579
2,2,4,0,2012-02-20,3,4,1,2,2/20/2012_LA Lakers_Portland,0,LA Lakers,2,9,2,4,0,Portland,Raymond Felton,103,1,92,-13,0,0,1117
2,5,5,0,2012-02-20,5,11,3,4,2/20/2012_LA Lakers_Portland,1,LA Lakers,2,15,0,3,4,Portland,Jamal Crawford,103,0,92,-4,0,0,1606
3,5,1,0,2012-02-20,3,9,0,0,2/20/2012_LA Lakers_Portland,1,LA Lakers,4,9,0,1,3,Portland,Wesley Matthews,103,0,92,-4,0,0,1606
0,0,1,0,2012-02-20,0,1,0,0,2/20/2012_LA Lakers_Portland,0,LA Lakers,2,0,0,0,0,Portland,Kurt Thomas,103,0,92,-8,0,0,629
0,0,2,0,2012-02-20,0,2,2,2,2/20/2012_LA Lakers_Portland,0,LA Lakers,1,2,0,0,0,Portland,Nolan Smith,103,0,92,-9,0,0,442
0,0,0,0,2012-02-20,0,1,0,0,2/20/2012_LA Lakers_Portland,0,LA Lakers,0,0,0,0,0,Portland,Craig Smith,103,0,92,-7,0,0,396
1,1,0,0,2012-02-20,2,2,0,0,2/20/2012_LA Lakers_Portland,0,LA Lakers,0,5,1,1,0,Portland,Elliot Williams,103,0,92,6,0,0,157
0,0,0,0,2012-02-20,1,1,0,0,2/20/2012_LA Lakers_Portland,0,LA Lakers,0,2,1,0,1,Portland,Chris Johnson,103,0,92,6,0,0,157
0,0,1,0,2012-02-20,1,1,0,0,2/20/2012_LA Lakers_Portland,1,LA Lakers,0,2,1,0,1,Portland,Luke Babbitt,103,0,92,6,0,0,157
0,0,4,1,2012-02-20,5,13,6,6,2/20/2012_LA Lakers_Portland,2,Portland,3,16,0,2,12,LA Lakers,Pau Gasol,92,1,103,13,1,1,2305
1,3,3,0,2012-02-20,13,26,1,2,2/20/2012_LA Lakers_Portland,1,Portland,3,28,4,4,3,LA Lakers,Kobe Bryant,92,1,103,15,1,1,2141
0,0,2,1,2012-02-20,5,7,4,4,2/20/2012_LA Lakers_Portland,5,Portland,2,14,1,1,19,LA Lakers,Andrew Bynum,92,1,103,15,1,1,2022
0,3,3,0,2012-02-20,2,7,4,4,2/20/2012_LA Lakers_Portland,1,Portland,0,8,2,3,3,LA Lakers,Derek Fisher,92,1,103,10,1,1,1496
0,1,3,0,2012-02-20,1,4,4,6,2/20/2012_LA Lakers_Portland,1,Portland,4,6,2,1,3,LA Lakers,Metta World Peace,92,1,103,4,1,1,1489
0,0,1,0,2012-02-20,2,6,0,0,2/20/2012_LA Lakers_Portland,3,Portland,2,4,1,0,6,LA Lakers,Matt Barnes,92,0,103,8,1,1,1269
5,6,1,0,2012-02-20,6,9,0,0,2/20/2012_LA Lakers_Portland,1,Portland,3,17,0,1,2,LA Lakers,Steve Blake,92,0,103,5,1,1,1255
1,2,2,1,2012-02-20,1,3,0,0,2/20/2012_LA Lakers_Portland,0,Portland,1,3,0,0,3,LA Lakers,Troy Murphy,92,0,103,7,1,1,1141
1,4,2,0,2012-02-20,3,8,0,0,2/20/2012_LA Lakers_Portland,0,Portland,0,7,1,1,0,LA Lakers,Andrew Goudelock,92,0,103,-4,1,1,739
0,0,0,0,2012-02-20,0,0,0,0,2/20/2012_LA Lakers_Portland,0,Portland,0,0,0,0,0,LA Lakers,Josh McRoberts,92,0,103,-6,1,1,157
0,0,2,0,2012-02-20,0,0,0,0,2/20/2012_LA Lakers_Portland,0,Portland,0,0,0,2,0,LA Lakers,Darius Morris,92,0,103,-4,1,1,129
0,0,0,0,2012-02-20,0,0,0,0,2/20/2012_LA Lakers_Portland,0,Portland,0,0,0,0,0,LA Lakers,Jason Kapono,92,0,103,-4,1,1,129
0,0,0,0,2012-02-20,0,0,0,0,2/20/2012_LA Lakers_Portland,0,Portland,0,0,0,0,0,LA Lakers,Luke Walton,92,0,103,-4,1,1,129
0,1,4,1,2012-02-20,9,20,10,14,2/20/2012_Milwaukee_Orlando,6,Milwaukee,3,28,3,7,16,Orlando,Dwight Howard,90,1,93,6,0,1,2503
2,5,2,0,2012-02-20,4,9,1,1,2/20/2012_Milwaukee_Orlando,0,Milwaukee,2,11,0,4,3,Orlando,J.J. Redick,90,1,93,4,0,1,2088
3,4,3,0,2012-02-20,5,10,0,0,2/20/2012_Milwaukee_Orlando,1,Milwaukee,3,13,0,1,4,Orlando,Hedo Turkoglu,90,1,93,1,0,1,2014
2,4,0,1,2012-02-20,3,7,1,2,2/20/2012_Milwaukee_Orlando,6,Milwaukee,3,9,1,1,11,Orlando,Ryan Anderson,90,1,93,8,0,1,1908
1,4,5,0,2012-02-20,6,11,2,2,2/20/2012_Milwaukee_Orlando,1,Milwaukee,3,15,1,1,3,Orlando,Jameer Nelson,90,1,93,1,0,1,1771
0,1,1,0,2012-02-20,5,9,2,2,2/20/2012_Milwaukee_Orlando,2,Milwaukee,1,12,0,0,6,Orlando,Glen Davis,90,0,93,-8,0,1,1350
0,0,2,0,2012-02-20,0,2,0,0,2/20/2012_Milwaukee_Orlando,0,Milwaukee,2,0,1,0,3,Orlando,Chris Duhon,90,0,93,2,0,1,1109
0,2,0,0,2012-02-20,1,6,0,0,2/20/2012_Milwaukee_Orlando,0,Milwaukee,1,2,0,0,1,Orlando,Von Wafer,90,0,93,-1,0,1,792
0,0,0,0,2012-02-20,0,0,3,4,2/20/2012_Milwaukee_Orlando,0,Milwaukee,0,3,0,1,2,Orlando,DeAndre Liggins,90,0,93,3,0,1,616
0,1,1,0,2012-02-20,0,2,0,0,2/20/2012_Milwaukee_Orlando,0,Milwaukee,0,0,0,0,0,Orlando,Quentin Richardson,90,0,93,-1,0,1,250
0,4,0,0,2012-02-20,6,15,3,3,2/20/2012_Milwaukee_Orlando,9,Orlando,1,15,0,0,15,Milwaukee,Ersan Ilyasova,93,1,90,9,1,0,2419
2,7,8,1,2012-02-20,3,12,0,0,2/20/2012_Milwaukee_Orlando,1,Orlando,2,8,5,1,4,Milwaukee,Carlos Delfino,93,1,90,-4,1,0,2364
1,6,4,0,2012-02-20,9,19,3,3,2/20/2012_Milwaukee_Orlando,0,Orlando,3,22,1,3,2,Milwaukee,Brandon Jennings,93,1,90,-6,1,0,2297
0,0,1,1,2012-02-20,1,7,2,2,2/20/2012_Milwaukee_Orlando,1,Orlando,0,4,0,2,1,Milwaukee,Shaun Livingston,93,1,90,-8,1,0,1341
0,1,1,0,2012-02-20,5,11,0,1,2/20/2012_Milwaukee_Orlando,1,Orlando,4,10,1,1,2,Milwaukee,Jon Leuer,93,1,90,-5,1,0,1208
2,4,1,0,2012-02-20,7,13,2,3,2/20/2012_Milwaukee_Orlando,2,Orlando,1,18,0,1,6,Milwaukee,Mike Dunleavy,93,0,90,8,1,0,2183
0,0,2,3,2012-02-20,6,12,1,1,2/20/2012_Milwaukee_Orlando,7,Orlando,4,13,2,3,12,Milwaukee,Larry Sanders,93,0,90,2,1,0,1672
0,0,0,0,2012-02-20,0,2,0,0,2/20/2012_Milwaukee_Orlando,0,Orlando,3,0,0,0,0,Milwaukee,Luc Mbah a Moute,93,0,90,-12,1,0,461
0,0,0,0,2012-02-20,0,0,0,0,2/20/2012_Milwaukee_Orlando,0,Orlando,1,0,0,1,2,Milwaukee,Beno Udrih,93,0,90,1,1,0,455
0,0,0,1,2012-02-20,5,14,4,7,2/20/2012_New York_New Jersey,4,New York,4,14,0,1,14,New Jersey,Kris Humphries,92,1,100,0,0,1,2631
2,5,4,0,2012-02-20,7,15,2,2,2/20/2012_New York_New Jersey,0,New York,3,18,1,3,3,New Jersey,MarShon Brooks,92,1,100,7,0,1,2277
8,14,6,0,2012-02-20,10,22,10,12,2/20/2012_New York_New Jersey,2,New York,6,38,1,3,4,New Jersey,Deron Williams,92,1,100,12,0,1,2020
0,0,1,0,2012-02-20,1,4,0,2,2/20/2012_New York_New Jersey,4,New York,5,2,1,2,10,New Jersey,Shelden Williams,92,1,100,-8,0,1,1874
3,7,1,0,2012-02-20,4,8,0,0,2/20/2012_New York_New Jersey,0,New York,1,11,0,2,4,New Jersey,DeShawn Stevenson,92,1,100,-8,0,1,1651
1,4,1,1,2012-02-20,2,8,4,4,2/20/2012_New York_New Jersey,0,New York,0,9,3,3,2,New Jersey,Anthony Morrow,92,0,100,20,0,1,1755
0,0,2,1,2012-02-20,0,3,0,0,2/20/2012_New York_New Jersey,2,New York,4,0,0,1,5,New Jersey,Johan Petro,92,0,100,20,0,1,1201
1,1,4,0,2012-02-20,3,8,1,2,2/20/2012_New York_New Jersey,0,New York,2,8,3,2,4,New Jersey,Sundiata Gaines,92,0,100,-3,0,1,979
0,0,0,0,2012-02-20,0,0,0,0,2/20/2012_New York_New Jersey,0,New York,0,0,0,0,0,New Jersey,Andre Emmett,92,0,100,0,0,1,12
0,0,6,0,2012-02-20,4,11,3,6,2/20/2012_New York_New Jersey,0,New Jersey,3,11,1,6,3,New York,Carmelo Anthony,100,1,92,-10,1,0,2220
2,4,9,0,2012-02-20,7,18,5,6,2/20/2012_New York_New Jersey,0,New Jersey,6,21,4,3,7,New York,Jeremy Lin,100,1,92,-1,1,0,2181
0,1,2,1,2012-02-20,7,17,3,3,2/20/2012_New York_New Jersey,1,New Jersey,3,17,0,1,4,New York,Amar'e Stoudemire,100,1,92,-6,1,0,2140
0,2,1,0,2012-02-20,5,10,0,1,2/20/2012_New York_New Jersey,3,New Jersey,2,10,1,1,11,New York,Landry Fields,100,1,92,9,1,0,1937
0,0,1,2,2012-02-20,4,5,6,6,2/20/2012_New York_New Jersey,5,New Jersey,4,14,2,3,8,New York,Tyson Chandler,100,1,92,14,1,0,1460
0,5,3,0,2012-02-20,2,8,0,0,2/20/2012_New York_New Jersey,0,New Jersey,2,4,1,1,4,New York,J.R. Smith,100,0,92,-16,1,0,1459
0,0,0,3,2012-02-20,1,4,2,4,2/20/2012_New York_New Jersey,2,New Jersey,2,4,0,0,5,New York,Jared Jeffries,100,0,92,-22,1,0,1428
2,8,0,0,2012-02-20,3,10,0,0,2/20/2012_New York_New Jersey,0,New Jersey,1,8,0,0,0,New York,Steve Novak,100,0,92,4,1,0,995
1,1,1,0,2012-02-20,1,2,0,0,2/20/2012_New York_New Jersey,0,New Jersey,2,3,0,1,0,New York,Baron Davis,100,0,92,-12,1,0,580
2,3,0,0,2012-02-20,5,9,3,3,2/20/2012_Oklahoma City_New Orleans,1,Oklahoma City,3,15,0,3,2,New Orleans,Greivis Vasquez,101,1,93,-6,0,0,1740
0,1,5,1,2012-02-20,2,7,3,4,2/20/2012_Oklahoma City_New Orleans,1,Oklahoma City,1,7,3,0,4,New Orleans,Trevor Ariza,101,1,93,-14,0,0,1728
0,0,3,0,2012-02-20,4,17,4,4,2/20/2012_Oklahoma City_New Orleans,1,Oklahoma City,1,12,0,3,8,New Orleans,Chris Kaman,101,1,93,-14,0,0,1672
2,2,0,0,2012-02-20,4,8,0,0,2/20/2012_Oklahoma City_New Orleans,0,Oklahoma City,0,10,2,3,2,New Orleans,Marco Belinelli,101,1,93,-1,0,0,1351
0,1,1,2,2012-02-20,2,5,0,0,2/20/2012_Oklahoma City_New Orleans,2,Oklahoma City,1,4,1,2,5,New Orleans,Gustavo Ayon,101,1,93,-11,0,0,1236
2,4,5,0,2012-02-20,6,15,4,6,2/20/2012_Oklahoma City_New Orleans,1,Oklahoma City,4,18,1,1,5,New Orleans,Jarrett Jack,101,0,93,-1,0,0,1813
1,3,0,0,2012-02-20,6,10,1,1,2/20/2012_Oklahoma City_New Orleans,2,Oklahoma City,2,14,0,2,6,New Orleans,Al-Farouq Aminu,101,0,93,7,0,0,1396
0,0,2,1,2012-02-20,1,7,0,0,2/20/2012_Oklahoma City_New Orleans,3,Oklahoma City,2,2,1,0,4,New Orleans,Solomon Jones,101,0,93,1,0,0,1296
0,0,0,0,2012-02-20,2,7,1,1,2/20/2012_Oklahoma City_New Orleans,3,Oklahoma City,3,5,0,2,8,New Orleans,Lance Thomas,101,0,93,1,0,0,1179
0,0,1,0,2012-02-20,1,6,4,4,2/20/2012_Oklahoma City_New Orleans,2,Oklahoma City,0,6,0,0,3,New Orleans,Xavier Henry,101,0,93,-2,0,0,989
3,7,4,1,2012-02-20,10,19,8,9,2/20/2012_Oklahoma City_New Orleans,0,New Orleans,1,31,2,1,8,Oklahoma City,Kevin Durant,93,1,101,4,1,1,2376
1,9,0,0,2012-02-20,3,13,0,0,2/20/2012_Oklahoma City_New Orleans,0,New Orleans,0,7,1,2,5,Oklahoma City,Daequan Cook,93,1,101,6,1,1,2087
2,3,4,0,2012-02-20,10,20,9,10,2/20/2012_Oklahoma City_New Orleans,1,New Orleans,3,31,2,5,2,Oklahoma City,Russell Westbrook,93,1,101,8,1,1,2065
0,0,3,6,2012-02-20,2,3,1,2,2/20/2012_Oklahoma City_New Orleans,3,New Orleans,2,5,0,6,13,Oklahoma City,Kendrick Perkins,93,1,101,6,1,1,1883
0,0,0,3,2012-02-20,4,9,1,1,2/20/2012_Oklahoma City_New Orleans,6,New Orleans,5,9,2,2,13,Oklahoma City,Serge Ibaka,93,1,101,5,1,1,1861
2,6,0,0,2012-02-20,2,6,0,0,2/20/2012_Oklahoma City_New Orleans,0,New Orleans,0,6,1,0,1,Oklahoma City,Royal Ivey,93,0,101,6,1,1,1297
0,0,0,2,2012-02-20,2,3,0,0,2/20/2012_Oklahoma City_New Orleans,0,New Orleans,2,4,1,1,3,Oklahoma City,Cole Aldrich,93,0,101,2,1,1,1147
0,0,0,1,2012-02-20,1,2,0,0,2/20/2012_Oklahoma City_New Orleans,0,New Orleans,5,2,1,2,2,Oklahoma City,Nazr Mohammed,93,0,101,3,1,1,869
0,1,4,0,2012-02-20,2,5,2,2,2/20/2012_Oklahoma City_New Orleans,0,New Orleans,1,6,1,0,1,Oklahoma City,Reggie Jackson,93,0,101,0,1,1,815
0,1,6,0,2012-02-20,4,11,2,3,2/20/2012_Phoenix_Washington,0,Phoenix,2,10,0,4,6,Washington,John Wall,104,1,88,-26,0,0,1831
0,4,1,0,2012-02-20,3,13,0,0,2/20/2012_Phoenix_Washington,0,Phoenix,4,6,0,2,2,Washington,Nick Young,104,1,88,-19,0,0,1725
0,0,1,1,2012-02-20,7,12,2,2,2/20/2012_Phoenix_Washington,4,Phoenix,2,16,1,0,8,Washington,Trevor Booker,104,1,88,-14,0,0,1477
0,0,0,2,2012-02-20,5,11,0,3,2/20/2012_Phoenix_Washington,3,Phoenix,3,10,1,1,9,Washington,JaVale McGee,104,1,88,-7,0,0,1208
1,2,0,0,2012-02-20,2,5,0,0,2/20/2012_Phoenix_Washington,0,Phoenix,3,5,1,1,1,Washington,Chris Singleton,104,1,88,-3,0,0,827
0,3,2,1,2012-02-20,1,6,1,2,2/20/2012_Phoenix_Washington,0,Phoenix,2,3,2,2,2,Washington,Rashard Lewis,104,0,88,-12,0,0,1774
2,5,2,0,2012-02-20,7,10,4,5,2/20/2012_Phoenix_Washington,0,Phoenix,2,20,1,4,3,Washington,Jordan Crawford,104,0,88,-8,0,0,1550
2,4,1,0,2012-02-20,4,8,0,0,2/20/2012_Phoenix_Washington,0,Phoenix,1,10,1,1,1,Washington,Roger Mason,104,0,88,2,0,0,1346
0,1,2,0,2012-02-20,1,4,1,2,2/20/2012_Phoenix_Washington,0,Phoenix,0,3,0,1,4,Washington,Shelvin Mack,104,0,88,10,0,0,1049
0,0,0,2,2012-02-20,2,3,1,2,2/20/2012_Phoenix_Washington,1,Phoenix,0,5,0,0,4,Washington,Kevin Seraphin,104,0,88,-3,0,0,971
0,0,1,0,2012-02-20,0,1,0,0,2/20/2012_Phoenix_Washington,3,Phoenix,4,0,0,0,4,Washington,Jan Vesely,104,0,88,0,0,0,642
0,0,1,1,2012-02-20,9,14,2,4,2/20/2012_Phoenix_Washington,1,Washington,2,20,2,2,7,Phoenix,Marcin Gortat,88,1,104,19,1,1,2016
4,7,0,2,2012-02-20,6,9,3,4,2/20/2012_Phoenix_Washington,2,Washington,4,19,0,1,11,Phoenix,Channing Frye,88,1,104,17,1,1,1916
0,2,11,1,2012-02-20,3,6,6,7,2/20/2012_Phoenix_Washington,1,Washington,0,12,2,3,7,Phoenix,Steve Nash,88,1,104,24,1,1,1675
0,1,2,0,2012-02-20,3,12,5,6,2/20/2012_Phoenix_Washington,0,Washington,1,11,1,0,5,Phoenix,Grant Hill,88,1,104,24,1,1,1662
0,1,1,0,2012-02-20,4,8,0,0,2/20/2012_Phoenix_Washington,1,Washington,1,8,2,2,3,Phoenix,Jared Dudley,88,1,104,15,1,1,1549
0,2,0,0,2012-02-20,2,8,2,2,2/20/2012_Phoenix_Washington,1,Washington,4,6,0,1,5,Phoenix,Markieff Morris,88,0,104,-2,1,1,1522
2,4,3,0,2012-02-20,4,9,4,4,2/20/2012_Phoenix_Washington,1,Washington,1,14,0,1,4,Phoenix,Michael Redd,88,0,104,1,1,1,1331
1,3,1,0,2012-02-20,2,7,0,0,2/20/2012_Phoenix_Washington,1,Washington,1,5,1,2,1,Phoenix,Shannon Brown,88,0,104,-8,1,1,1218
0,1,1,0,2012-02-20,4,6,0,0,2/20/2012_Phoenix_Washington,0,Washington,1,8,0,1,0,Phoenix,Sebastian Telfair,88,0,104,-8,1,1,1205
0,0,0,1,2012-02-20,0,0,1,2,2/20/2012_Phoenix_Washington,0,Washington,2,1,0,0,0,Phoenix,Robin Lopez,88,0,104,-2,1,1,306
0,0,3,1,2012-02-20,7,14,6,6,2/20/2012_Utah_San Antonio,0,Utah,3,20,1,1,7,San Antonio,Tim Duncan,102,1,106,8,0,1,2272
0,0,11,0,2012-02-20,7,16,9,10,2/20/2012_Utah_San Antonio,0,Utah,1,23,3,3,6,San Antonio,Tony Parker,102,1,106,4,0,1,2255
0,0,2,0,2012-02-20,7,11,1,5,2/20/2012_Utah_San Antonio,2,Utah,3,15,1,4,4,San Antonio,DeJuan Blair,102,1,106,-9,0,1,1618
1,4,0,1,2012-02-20,2,6,0,0,2/20/2012_Utah_San Antonio,0,Utah,3,5,1,0,2,San Antonio,Richard Jefferson,102,1,106,-3,0,1,1236
0,1,0,2,2012-02-20,0,3,0,0,2/20/2012_Utah_San Antonio,1,Utah,4,0,0,2,3,San Antonio,Danny Green,102,1,106,-14,0,1,959
5,6,1,0,2012-02-20,6,8,3,3,2/20/2012_Utah_San Antonio,0,Utah,1,20,1,1,1,San Antonio,Matt Bonner,102,0,106,13,0,1,1862
0,1,0,0,2012-02-20,1,3,2,2,2/20/2012_Utah_San Antonio,4,Utah,1,4,2,1,8,San Antonio,Kawhi Leonard,102,0,106,5,0,1,1771
3,8,2,0,2012-02-20,4,13,3,4,2/20/2012_Utah_San Antonio,0,Utah,1,14,1,3,2,San Antonio,Gary Neal,102,0,106,12,0,1,1741
1,1,0,0,2012-02-20,2,3,0,0,2/20/2012_Utah_San Antonio,0,Utah,0,5,0,0,0,San Antonio,James Anderson,102,0,106,0,0,1,455
0,0,3,0,2012-02-20,0,1,0,0,2/20/2012_Utah_San Antonio,0,Utah,0,0,0,0,0,San Antonio,Cory Joseph,102,0,106,4,0,1,231
0,1,2,2,2012-02-20,10,19,0,1,2/20/2012_Utah_San Antonio,2,San Antonio,4,20,2,1,11,Utah,Al Jefferson,106,1,102,-1,1,0,2257
0,1,0,0,2012-02-20,6,17,4,6,2/20/2012_Utah_San Antonio,4,San Antonio,2,16,2,1,11,Utah,Paul Millsap,106,1,102,1,1,0,2142
2,2,4,0,2012-02-20,6,8,1,1,2/20/2012_Utah_San Antonio,0,San Antonio,5,15,0,4,1,Utah,Devin Harris,106,1,102,6,1,0,1815
0,0,1,1,2012-02-20,4,8,4,4,2/20/2012_Utah_San Antonio,0,San Antonio,3,12,1,1,7,Utah,Josh Howard,106,1,102,0,1,0,1727
0,0,3,0,2012-02-20,3,7,2,2,2/20/2012_Utah_San Antonio,0,San Antonio,2,8,0,2,1,Utah,Gordon Hayward,106,1,102,-5,1,0,1658
1,3,1,0,2012-02-20,5,10,2,2,2/20/2012_Utah_San Antonio,0,San Antonio,2,13,0,1,2,Utah,C.J. Miles,106,0,102,1,1,0,1359
0,1,3,1,2012-02-20,0,3,2,2,2/20/2012_Utah_San Antonio,0,San Antonio,2,2,2,1,1,Utah,Earl Watson,106,0,102,-11,1,0,1065
0,0,2,0,2012-02-20,3,6,1,1,2/20/2012_Utah_San Antonio,2,San Antonio,2,7,1,1,3,Utah,Alec Burks,106,0,102,-4,1,0,1016
0,0,1,0,2012-02-20,1,3,3,4,2/20/2012_Utah_San Antonio,0,San Antonio,1,5,0,2,0,Utah,Derrick Favors,106,0,102,-5,1,0,738
0,0,0,1,2012-02-20,2,3,0,0,2/20/2012_Utah_San Antonio,1,San Antonio,1,4,0,1,4,Utah,Enes Kanter,106,0,102,-2,1,0,623
4,5,3,0,2012-02-21,8,12,4,4,2/21/2012_Cleveland_Detroit,2,Cleveland,3,24,1,2,5,Detroit,Brandon Knight,101,1,100,1,0,0,2142
0,0,7,1,2012-02-21,8,16,3,4,2/21/2012_Cleveland_Detroit,4,Cleveland,2,19,3,2,11,Detroit,Greg Monroe,101,1,100,5,0,0,2100
0,2,5,2,2012-02-21,5,13,6,8,2/21/2012_Cleveland_Detroit,0,Cleveland,2,16,0,3,5,Detroit,Rodney Stuckey,101,1,100,6,0,0,2068
1,3,4,1,2012-02-21,2,15,2,2,2/21/2012_Cleveland_Detroit,0,Cleveland,1,7,0,0,6,Detroit,Tayshaun Prince,101,1,100,8,0,0,1988
0,0,1,1,2012-02-21,2,4,1,2,2/21/2012_Cleveland_Detroit,3,Cleveland,4,5,1,1,3,Detroit,Jason Maxiell,101,1,100,-14,0,0,1089
2,3,0,0,2012-02-21,7,17,0,0,2/21/2012_Cleveland_Detroit,0,Cleveland,3,16,0,2,4,Detroit,Ben Gordon,101,0,100,-5,0,0,1544
0,2,1,0,2012-02-21,4,12,1,2,2/21/2012_Cleveland_Detroit,5,Cleveland,4,9,1,0,6,Detroit,Jonas Jerebko,101,0,100,13,0,0,1435
0,0,0,3,2012-02-21,0,0,0,0,2/21/2012_Cleveland_Detroit,2,Cleveland,1,0,1,0,4,Detroit,Ben Wallace,101,0,100,-6,0,0,780
0,0,0,0,2012-02-21,1,2,0,0,2/21/2012_Cleveland_Detroit,0,Cleveland,2,2,2,1,0,Detroit,Damien Wilkins,101,0,100,-4,0,0,705
